#DISTANCE:     AVE_GOFR:        ERROR:
      1.9109     1.05644   0.0023427
     1.93655     1.09723  0.00340514
      1.9622     1.13145  0.00309007
     1.98785     1.15984  0.00270491
      2.0135     1.18426  0.00249693
     2.03915     1.20266  0.00239635
      2.0648     1.21408    0.002455
     2.09045       1.213  0.00242191
      2.1161     1.20786  0.00244775
     2.14174     1.19129  0.00271467
     2.16739     1.16985  0.00224212
     2.19304     1.14813  0.00234108
     2.21869     1.11842  0.00272352
     2.24434     1.09106  0.00241228
     2.26999     1.06076  0.00225359
     2.29564     1.03254  0.00259585
     2.32129     1.00576  0.00254947
     2.34694    0.985096  0.00264494
     2.37259    0.960976  0.00220906
     2.39824     0.94097  0.00201449
     2.42389    0.924492  0.00239197
     2.44954    0.909209  0.00216245
     2.47519     0.90251  0.00220292
     2.50084    0.415894  0.00122189
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00140589 0.000115333
    0.910562   0.0247761 0.000457271
    0.936212    0.166189   0.0014433
    0.961861    0.573446  0.00262824
    0.987511     1.23013  0.00455287
     1.01316     1.88676  0.00435581
     1.03881     2.35308  0.00496247
     1.06446     2.56028  0.00657801
     1.09011     2.55468  0.00691612
     1.11576     2.38977  0.00517396
     1.14141     2.18818  0.00566245
     1.16706     1.96057  0.00600758
     1.19271     1.73802  0.00560633
     1.21836     1.54482  0.00531398
     1.24401     1.37719  0.00549637
     1.26966     1.23495  0.00429837
     1.29531     1.12077  0.00471926
     1.32096     1.01355  0.00422656
     1.34661    0.933967  0.00442397
     1.37226    0.866591    0.003897
     1.39791    0.814877  0.00322542
     1.42355    0.773908  0.00316115
      1.4492    0.738748  0.00335869
     1.47485    0.712308  0.00320654
      1.5005    0.691266   0.0028694
     1.52615     0.68015  0.00326596
      1.5518    0.674703  0.00289759
     1.57745    0.675934  0.00280668
      1.6031    0.680009  0.00281259
     1.62875    0.694493  0.00274284
      1.6544      0.7086  0.00275294
     1.68005    0.729488  0.00271047
      1.7057    0.753585  0.00272932
     1.73135     0.78371  0.00254567
       1.757    0.818575  0.00285565
     1.78265    0.856139  0.00291003
      1.8083    0.897034  0.00251581
     1.83395    0.939943  0.00230577
      1.8596    0.985071   0.0026366
     1.88525      1.0242  0.00261829
      1.9109     1.05647  0.00230317
     1.93655     1.09714  0.00334869
      1.9622     1.13092   0.0030827
     1.98785     1.15954  0.00267525
      2.0135     1.18435  0.00245603
     2.03915      1.2027  0.00235598
      2.0648     1.21419  0.00241593
     2.09045     1.21312  0.00238373
      2.1161      1.2078  0.00240698
     2.14174     1.19122  0.00266972
     2.16739     1.16941  0.00224717
     2.19304     1.14743  0.00240263
     2.21869     1.11773  0.00276388
     2.24434     1.09068  0.00240174
     2.26999     1.06085  0.00221706
     2.29564     1.03289  0.00257544
     2.32129     1.00638  0.00257902
     2.34694    0.985583  0.00264454
     2.37259     0.96143  0.00221779
     2.39824    0.941377  0.00202111
     2.42389    0.924992   0.0024031
     2.44954    0.909501  0.00214549
     2.47519      0.9025   0.0021656
     2.50084    0.415776  0.00120682
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913   0.0014092 0.000113458
    0.910562   0.0248655 0.000458308
    0.936212    0.166343  0.00142742
    0.961861    0.573697  0.00259641
    0.987511     1.22982  0.00448808
     1.01316     1.88641  0.00429658
     1.03881     2.35363  0.00491041
     1.06446     2.56074  0.00648468
     1.09011     2.55425  0.00681429
     1.11576     2.38979  0.00508775
     1.14141     2.18864  0.00558723
     1.16706     1.96065    0.005908
     1.19271     1.73806  0.00551303
     1.21836      1.5459  0.00533504
     1.24401     1.37765  0.00542333
     1.26966     1.23511  0.00422953
     1.29531     1.12065  0.00464212
     1.32096     1.01277  0.00422809
     1.34661    0.933815  0.00435285
     1.37226    0.866665  0.00383274
     1.39791    0.814561  0.00318714
     1.42355    0.773161  0.00319548
      1.4492     0.73843  0.00331767
     1.47485     0.71184  0.00318711
      1.5005    0.690409  0.00294681
     1.52615    0.679716  0.00324016
      1.5518    0.674308  0.00287605
     1.57745    0.675919  0.00275994
      1.6031    0.680397  0.00279244
     1.62875    0.694761   0.0027102
      1.6544    0.708858  0.00271913
     1.68005    0.730245  0.00276888
      1.7057    0.753346  0.00269428
     1.73135    0.783795  0.00250469
       1.757    0.819243  0.00288512
     1.78265    0.856088  0.00286198
      1.8083     0.89708   0.0024743
     1.83395    0.940101  0.00227277
      1.8596    0.985999  0.00275125
     1.88525     1.02438  0.00258071
      1.9109     1.05694  0.00231211
     1.93655     1.09704  0.00329431
      1.9622     1.13099  0.00303212
     1.98785     1.15941  0.00263379
      2.0135     1.18411   0.0024264
     2.03915     1.20246  0.00232836
      2.0648     1.21456  0.00240392
     2.09045     1.21329  0.00235004
      2.1161     1.20809  0.00238364
     2.14174     1.19104  0.00263124
     2.16739      1.1693  0.00221238
     2.19304     1.14711  0.00238429
     2.21869     1.11757  0.00272233
     2.24434     1.09066  0.00236175
     2.26999     1.06063  0.00219107
     2.29564     1.03317   0.0025479
     2.32129     1.00636  0.00253608
     2.34694    0.985534  0.00260092
     2.37259    0.961078  0.00220858
     2.39824    0.940964  0.00202926
     2.42389    0.924807  0.00237014
     2.44954    0.909715  0.00212033
     2.47519    0.902569   0.0021306
     2.50084    0.415819  0.00118749
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 7.17503e-06 7.11597e-06
    0.884913  0.00141241 0.000111643
    0.910562   0.0248981 0.000451948
    0.936212    0.166202    0.001411
    0.961861    0.573461  0.00256462
    0.987511     1.22987  0.00441485
     1.01316     1.88695  0.00425954
     1.03881     2.35457  0.00491958
     1.06446     2.56134  0.00640539
     1.09011     2.55483  0.00672708
     1.11576     2.38977  0.00500439
     1.14141     2.18818  0.00551465
     1.16706     1.96064  0.00581117
     1.19271     1.73782  0.00542791
     1.21836     1.54565  0.00525353
     1.24401     1.37668  0.00541933
     1.26966     1.23453  0.00419893
     1.29531     1.12006  0.00460329
     1.32096     1.01274  0.00415886
     1.34661    0.934109   0.0042914
     1.37226    0.867039  0.00378811
     1.39791    0.815251  0.00320888
     1.42355    0.773397  0.00315177
      1.4492    0.738632  0.00326937
     1.47485    0.712392  0.00318238
      1.5005    0.690503      0.0029
     1.52615    0.679886  0.00319147
      1.5518    0.674948  0.00289924
     1.57745    0.676355   0.0027489
      1.6031    0.680846  0.00278253
     1.62875    0.694374  0.00269321
      1.6544     0.70877  0.00267598
     1.68005    0.730133  0.00272575
      1.7057    0.753091  0.00266222
     1.73135     0.78311  0.00255564
       1.757    0.818712  0.00288635
     1.78265      0.8553  0.00292152
      1.8083    0.896584  0.00248287
     1.83395    0.939658  0.00227839
      1.8596    0.985501  0.00275093
     1.88525     1.02437  0.00253845
      1.9109     1.05733  0.00230656
     1.93655     1.09763  0.00329323
      1.9622      1.1308   0.0029882
     1.98785     1.15973  0.00261005
      2.0135     1.18462  0.00243863
     2.03915     1.20322  0.00240985
      2.0648     1.21519  0.00244612
     2.09045     1.21357   0.0023287
      2.1161     1.20788  0.00235338
     2.14174     1.19103  0.00258811
     2.16739      1.1695  0.00218512
     2.19304     1.14724  0.00234892
     2.21869     1.11786  0.00269299
     2.24434     1.09032  0.00234762
     2.26999     1.06064  0.00215522
     2.29564     1.03284  0.00252738
     2.32129     1.00614  0.00250378
     2.34694    0.985548  0.00255832
     2.37259    0.960919  0.00217811
     2.39824    0.940717  0.00201089
     2.42389    0.924923  0.00233412
     2.44954    0.909826  0.00208847
     2.47519    0.902554  0.00209572
     2.50084    0.415826  0.00116804
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263  7.0593e-06 7.00214e-06
    0.884913  0.00140294 0.000110244
    0.910562   0.0248848 0.000444852
    0.936212    0.166304  0.00139195
    0.961861    0.573402  0.00252393
    0.987511     1.22932  0.00437843
     1.01316     1.88639  0.00422783
     1.03881     2.35493   0.0048527
     1.06446     2.56273  0.00645293
     1.09011     2.55541  0.00664372
     1.11576     2.38986   0.0049245
     1.14141     2.18763  0.00545324
     1.16706     1.96127  0.00575191
     1.19271     1.73874  0.00541858
     1.21836     1.54576  0.00516988
     1.24401     1.37707  0.00534571
     1.26966     1.23474  0.00413619
     1.29531     1.11941  0.00457522
     1.32096     1.01267  0.00409239
     1.34661    0.933704  0.00424129
     1.37226    0.866716  0.00374073
     1.39791    0.815028  0.00316488
     1.42355    0.772775  0.00316176
      1.4492    0.738319  0.00323159
     1.47485    0.712261  0.00313377
      1.5005    0.690365  0.00285651
     1.52615     0.67948  0.00316568
      1.5518    0.674417  0.00290064
     1.57745    0.675675  0.00278746
      1.6031    0.680531  0.00275547
     1.62875    0.694193  0.00265584
      1.6544    0.708416  0.00265604
     1.68005    0.730224  0.00268332
      1.7057    0.753298  0.00262736
     1.73135    0.783287  0.00252055
       1.757    0.818853  0.00284324
     1.78265    0.855695  0.00290104
      1.8083    0.896679  0.00244464
     1.83395    0.940069  0.00227838
      1.8596    0.985746  0.00271743
     1.88525     1.02478  0.00253102
      1.9109     1.05774  0.00230659
     1.93655     1.09754  0.00324144
      1.9622     1.13079  0.00294003
     1.98785     1.15999  0.00258043
      2.0135     1.18466  0.00239963
     2.03915     1.20318  0.00237129
      2.0648     1.21551  0.00242703
     2.09045     1.21431  0.00240515
      2.1161     1.20851  0.00239647
     2.14174     1.19135  0.00256582
     2.16739     1.16934  0.00215577
     2.19304     1.14733  0.00231288
     2.21869     1.11772  0.00265348
     2.24434     1.09055  0.00232062
     2.26999      1.0607  0.00212115
     2.29564     1.03224  0.00255772
     2.32129     1.00528  0.00260667
     2.34694    0.984916  0.00259399
     2.37259    0.960261   0.0022401
     2.39824     0.94029  0.00202343
     2.42389    0.924783  0.00230069
     2.44954    0.909991  0.00206132
     2.47519    0.902497  0.00206269
     2.50084    0.415765  0.00115081
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 6.94725e-06 6.89189e-06
    0.884913  0.00141998 0.000109802
    0.910562    0.024969 0.000445673
    0.936212    0.166758  0.00144204
    0.961861    0.574017  0.00255772
    0.987511     1.22918  0.00431106
     1.01316      1.8863  0.00416159
     1.03881     2.35515    0.004781
     1.06446     2.56413  0.00649896
     1.09011     2.55629  0.00659694
     1.11576     2.39071  0.00492055
     1.14141     2.18736  0.00537316
     1.16706     1.96073  0.00568593
     1.19271     1.73883  0.00533328
     1.21836     1.54564  0.00508919
     1.24401     1.37691  0.00526336
     1.26966     1.23422  0.00410323
     1.29531     1.11832  0.00462978
     1.32096      1.0123  0.00404413
     1.34661     0.93305  0.00422405
     1.37226    0.866365   0.0036978
     1.39791    0.814558  0.00314939
     1.42355    0.772839  0.00311223
      1.4492     0.73816  0.00318419
     1.47485    0.712439   0.0030891
      1.5005    0.690478  0.00281341
     1.52615      0.6795   0.0031155
      1.5518    0.674549  0.00285759
     1.57745    0.675344  0.00276273
      1.6031    0.680463  0.00271257
     1.62875     0.69399  0.00262145
      1.6544    0.708242  0.00261958
     1.68005    0.729888  0.00266172
      1.7057    0.753914  0.00265683
     1.73135    0.784088  0.00260456
       1.757    0.818888  0.00279833
     1.78265    0.855533  0.00285953
      1.8083    0.896822  0.00241002
     1.83395    0.940278   0.0022518
      1.8596    0.986099  0.00269714
     1.88525     1.02551  0.00259384
      1.9109      1.0583  0.00233548
     1.93655     1.09778  0.00319884
      1.9622      1.1312  0.00292165
     1.98785      1.1598  0.00254615
      2.0135      1.1843  0.00238771
     2.03915     1.20288  0.00235231
      2.0648      1.2155  0.00238853
     2.09045     1.21417  0.00237088
      2.1161     1.20883  0.00238006
     2.14174     1.19164  0.00254133
     2.16739      1.1691  0.00213483
     2.19304     1.14732  0.00227624
     2.21869     1.11778  0.00261217
     2.24434     1.09015   0.0023175
     2.26999     1.06046   0.0021006
     2.29564     1.03204  0.00252527
     2.32129     1.00499   0.0025815
     2.34694    0.984745  0.00255846
     2.37259    0.959882  0.00223649
     2.39824    0.939949  0.00201971
     2.42389    0.924564  0.00227456
     2.44954    0.909725  0.00204575
     2.47519    0.902372  0.00203373
     2.50084    0.415684  0.00113537
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263  6.8387e-06 6.78506e-06
    0.884913  0.00139779 0.000110305
    0.910562   0.0250092 0.000440519
    0.936212    0.166804  0.00142023
    0.961861    0.574184  0.00252321
    0.987511     1.22916  0.00424375
     1.01316     1.88599   0.0041087
     1.03881     2.35542  0.00471384
     1.06446     2.56312  0.00647506
     1.09011     2.55648  0.00649651
     1.11576      2.3919  0.00498509
     1.14141     2.18757  0.00529303
     1.16706     1.96043  0.00560495
     1.19271     1.73915  0.00525975
     1.21836     1.54513  0.00503525
     1.24401     1.37649  0.00519724
     1.26966     1.23303  0.00420768
     1.29531     1.11764  0.00460651
     1.32096     1.01213  0.00398452
     1.34661    0.933512  0.00418323
     1.37226    0.866817  0.00366758
     1.39791    0.814803  0.00310972
     1.42355    0.773179  0.00308206
      1.4492    0.737918  0.00314359
     1.47485    0.712259   0.0030461
      1.5005    0.690457  0.00276953
     1.52615     0.67935   0.0030704
      1.5518    0.674193  0.00283508
     1.57745    0.675614  0.00273265
      1.6031    0.680427  0.00267042
     1.62875     0.69428  0.00259653
      1.6544     0.70815  0.00258028
     1.68005    0.730127  0.00263087
      1.7057    0.754322  0.00264644
     1.73135    0.784425  0.00258562
       1.757      0.8188    0.002756
     1.78265    0.855534  0.00281485
      1.8083    0.897288  0.00241692
     1.83395    0.940531  0.00223083
      1.8596    0.986242   0.0026588
     1.88525     1.02595  0.00258995
      1.9109     1.05855  0.00231316
     1.93655     1.09734   0.0031779
      1.9622     1.13063  0.00293042
     1.98785     1.15893  0.00265202
      2.0135     1.18347  0.00249081
     2.03915     1.20275  0.00231926
      2.0648     1.21536  0.00235544
     2.09045     1.21449  0.00235524
      2.1161     1.20887  0.00234316
     2.14174      1.1917  0.00250236
     2.16739      1.1695  0.00213979
     2.19304     1.14747  0.00224591
     2.21869     1.11782  0.00257168
     2.24434     1.09012  0.00228149
     2.26999     1.06047  0.00206782
     2.29564     1.03187  0.00249125
     2.32129     1.00471  0.00255711
     2.34694    0.984729  0.00251853
     2.37259    0.960243  0.00223052
     2.39824    0.940204   0.0020041
     2.42389    0.925022  0.00228472
     2.44954    0.909927  0.00202373
     2.47519    0.902734  0.00203381
     2.50084    0.415523  0.00112905
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 6.73349e-06 6.68149e-06
    0.884913  0.00138122 0.000109845
    0.910562   0.0249449 0.000438409
    0.936212    0.167059  0.00142115
    0.961861    0.574486  0.00250236
    0.987511      1.2297  0.00421268
     1.01316     1.88588  0.00404681
     1.03881     2.35494  0.00466531
     1.06446     2.56299  0.00637673
     1.09011     2.55632  0.00639854
     1.11576     2.39117  0.00496189
     1.14141     2.18832  0.00526508
     1.16706     1.96074  0.00552722
     1.19271     1.73914  0.00517884
     1.21836     1.54479  0.00496871
     1.24401     1.37609  0.00513289
     1.26966     1.23308  0.00414322
     1.29531     1.11766  0.00453569
     1.32096     1.01213  0.00392323
     1.34661    0.933645  0.00412098
     1.37226    0.866828  0.00361118
     1.39791    0.814227  0.00311474
     1.42355    0.772891    0.003048
      1.4492    0.737755  0.00309945
     1.47485    0.712717  0.00303361
      1.5005    0.690981  0.00277607
     1.52615    0.679306  0.00302348
      1.5518    0.674115  0.00279253
     1.57745    0.675746  0.00269382
      1.6031    0.680524  0.00263108
     1.62875     0.69405  0.00256676
      1.6544     0.70841  0.00255364
     1.68005    0.730346  0.00259943
      1.7057    0.754606  0.00262088
     1.73135    0.784717  0.00256231
       1.757    0.819224  0.00274604
     1.78265    0.855546  0.00277157
      1.8083    0.897429  0.00238386
     1.83395    0.940807  0.00221352
      1.8596    0.986221  0.00261798
     1.88525     1.02609  0.00255394
      1.9109     1.05855  0.00227759
     1.93655     1.09714  0.00313557
      1.9622     1.13051  0.00288817
     1.98785     1.15851   0.0026442
      2.0135     1.18294  0.00250816
     2.03915     1.20237  0.00231494
      2.0648     1.21494  0.00235521
     2.09045     1.21384  0.00240848
      2.1161     1.20811  0.00242516
     2.14174     1.19162   0.0024651
     2.16739     1.16957  0.00210793
     2.19304     1.14745  0.00221144
     2.21869     1.11778  0.00253249
     2.24434     1.09032  0.00225514
     2.26999     1.06028  0.00204529
     2.29564     1.03194  0.00245393
     2.32129     1.00488  0.00252395
     2.34694    0.984892  0.00248509
     2.37259     0.96069  0.00224048
     2.39824    0.940685  0.00203024
     2.42389     0.92541  0.00228215
     2.44954    0.910399  0.00204704
     2.47519    0.903205  0.00205637
     2.50084    0.415835  0.00115398
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.25261e-05  8.7376e-06
    0.884913   0.0013985 0.000109532
    0.910562   0.0249501 0.000431798
    0.936212    0.167054  0.00139963
    0.961861    0.574035  0.00250471
    0.987511     1.22936  0.00416291
     1.01316     1.88535  0.00402051
     1.03881     2.35379  0.00473569
     1.06446     2.56281  0.00628253
     1.09011     2.55675  0.00631592
     1.11576     2.39139   0.0048917
     1.14141     2.18877  0.00520418
     1.16706     1.96073  0.00544348
     1.19271      1.7388  0.00511175
     1.21836     1.54507   0.0049011
     1.24401     1.37627   0.0050583
     1.26966      1.2336  0.00411384
     1.29531     1.11778  0.00446855
     1.32096     1.01259  0.00389069
     1.34661    0.933441  0.00406359
     1.37226    0.866938  0.00355812
     1.39791    0.814568  0.00308614
     1.42355    0.772651  0.00301129
      1.4492    0.737582  0.00305731
     1.47485    0.712932  0.00299519
      1.5005    0.691286  0.00275069
     1.52615    0.679605  0.00299236
      1.5518    0.674418  0.00276661
     1.57745     0.67615  0.00268308
      1.6031    0.680801  0.00260575
     1.62875    0.694209  0.00253277
      1.6544    0.708235  0.00252089
     1.68005    0.730435  0.00256159
      1.7057    0.754672  0.00258202
     1.73135    0.784584  0.00252698
       1.757    0.818548  0.00278646
     1.78265    0.854789  0.00283109
      1.8083    0.896882  0.00240965
     1.83395    0.940353  0.00222608
      1.8596    0.986027  0.00258545
     1.88525     1.02604  0.00251569
      1.9109     1.05858  0.00224339
     1.93655     1.09719  0.00308853
      1.9622     1.13059  0.00284569
     1.98785     1.15815  0.00262748
      2.0135     1.18336  0.00250531
     2.03915     1.20237  0.00227987
      2.0648     1.21463  0.00234007
     2.09045     1.21331  0.00242939
      2.1161     1.20791  0.00239667
     2.14174     1.19183  0.00243686
     2.16739     1.16981  0.00208996
     2.19304     1.14752  0.00217903
     2.21869     1.11845  0.00258015
     2.24434     1.09069  0.00225115
     2.26999     1.06087  0.00209938
     2.29564     1.03244  0.00246684
     2.32129     1.00525  0.00251206
     2.34694     0.98501  0.00245023
     2.37259    0.960714  0.00220667
     2.39824    0.940683  0.00199948
     2.42389    0.925323   0.0022492
     2.44954     0.91027  0.00202008
     2.47519    0.903196  0.00202523
     2.50084    0.415715  0.00114264
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.23391e-05 8.60919e-06
    0.884913  0.00138447 0.000108792
    0.910562   0.0249403 0.000425464
    0.936212    0.166958  0.00138202
    0.961861    0.573908  0.00247053
    0.987511     1.22957  0.00410629
     1.01316     1.88557  0.00396644
     1.03881     2.35422  0.00468422
     1.06446     2.56307  0.00619396
     1.09011     2.55565  0.00631657
     1.11576      2.3913  0.00481958
     1.14141     2.18883  0.00512687
     1.16706     1.96223  0.00556474
     1.19271     1.73993  0.00515869
     1.21836      1.5445  0.00486155
     1.24401     1.37646  0.00498628
     1.26966     1.23255  0.00418417
     1.29531      1.1174  0.00441869
     1.32096     1.01274  0.00383557
     1.34661    0.933873  0.00402586
     1.37226    0.866348  0.00355354
     1.39791     0.81401  0.00309009
     1.42355    0.772145  0.00300856
      1.4492    0.737446  0.00301473
     1.47485     0.71271   0.0029587
      1.5005     0.69103  0.00272149
     1.52615    0.679728  0.00295026
      1.5518    0.674616  0.00273243
     1.57745    0.676844  0.00273128
      1.6031    0.680678  0.00256975
     1.62875     0.69405  0.00249997
      1.6544    0.708398  0.00248851
     1.68005    0.730701  0.00253713
      1.7057    0.754721  0.00254395
     1.73135    0.784426  0.00249416
       1.757    0.818433  0.00274724
     1.78265     0.85464  0.00279274
      1.8083    0.896726  0.00237874
     1.83395     0.94012  0.00220508
      1.8596     0.98607  0.00254721
     1.88525      1.0258  0.00248939
      1.9109     1.05881  0.00222112
     1.93655     1.09726  0.00304321
      1.9622     1.13059  0.00280322
     1.98785     1.15845  0.00260473
      2.0135      1.1837  0.00249009
     2.03915     1.20265  0.00226317
      2.0648     1.21473  0.00230709
     2.09045      1.2134  0.00239471
      2.1161     1.20776    0.002366
     2.14174     1.19163  0.00240885
     2.16739     1.17008  0.00207568
     2.19304     1.14747  0.00214703
     2.21869     1.11826  0.00254838
     2.24434     1.09093  0.00223022
     2.26999      1.0609  0.00206822
     2.29564      1.0325  0.00243082
     2.32129     1.00523  0.00247462
     2.34694    0.985052  0.00241402
     2.37259    0.960427  0.00219234
     2.39824    0.940153   0.0020386
     2.42389    0.925043  0.00223299
     2.44954    0.910401  0.00199412
     2.47519    0.903174  0.00199513
     2.50084    0.415798  0.00112857
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.21577e-05  8.4845e-06
    0.884913  0.00138906 0.000107289
    0.910562   0.0249773 0.000420812
