#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        3569     1.67661     1.23377   0.0132677
        3570     1.70528      1.2339   0.0132646
        3571     1.73339     1.23404   0.0132616
        3572     1.76089     1.23418   0.0132587
        3573     1.78777     1.23434   0.0132559
        3574      1.8128      1.2345   0.0132532
        3575     1.83619     1.23467   0.0132506
        3576     1.85745     1.23484    0.013248
        3577     1.87705     1.23502   0.0132455
        3578     1.89432     1.23521   0.0132431
        3579     1.90881      1.2354   0.0132407
        3580     1.92136     1.23559   0.0132384
        3581     1.93018     1.23578   0.0132362
        3582     1.93666     1.23598   0.0132339
        3583     1.93958     1.23617   0.0132317
        3584     1.94021     1.23637   0.0132294
        3585     1.93813     1.23657   0.0132272
        3586     1.93299     1.23676   0.0132249
        3587     1.92592     1.23695   0.0132226
        3588     1.91614     1.23714   0.0132203
        3589     1.90435     1.23733   0.0132179
        3590       1.891     1.23751   0.0132155
        3591     1.87609     1.23769    0.013213
        3592     1.86082     1.23786   0.0132105
        3593     1.84397     1.23803   0.0132079
        3594     1.82624     1.23819   0.0132052
        3595     1.80784     1.23835   0.0132025
        3596       1.788      1.2385   0.0131997
        3597      1.7681     1.23865   0.0131969
        3598     1.74878     1.23879    0.013194
        3599     1.73041     1.23893    0.013191
        3600     1.71145     1.23906    0.013188
        3601     1.69223     1.23919   0.0131849
        3602     1.67356     1.23931   0.0131818
        3603      1.6548     1.23942   0.0131787
        3604     1.63626     1.23953   0.0131755
        3605      1.6187     1.23964   0.0131722
        3606     1.60144     1.23974    0.013169
        3607     1.58404     1.23983   0.0131657
        3608     1.56866     1.23993   0.0131623
        3609     1.55387     1.24001    0.013159
        3610      1.5404      1.2401   0.0131556
        3611     1.52679     1.24017   0.0131522
        3612     1.51326     1.24025   0.0131488
        3613     1.50028     1.24032   0.0131453
        3614      1.4878     1.24039   0.0131419
        3615     1.47602     1.24046   0.0131384
        3616     1.46368     1.24052   0.0131349
        3617     1.45216     1.24058   0.0131314
        3618     1.44114     1.24063   0.0131279
        3619     1.43054     1.24068   0.0131244
        3620     1.42003     1.24073   0.0131208
        3621     1.41094     1.24078   0.0131173
        3622     1.40029     1.24082   0.0131137
        3623     1.38939     1.24087   0.0131102
        3624     1.37719      1.2409   0.0131066
        3625     1.36525     1.24094    0.013103
        3626     1.35299     1.24097   0.0130995
        3627     1.34031       1.241   0.0130959
        3628     1.32593     1.24102   0.0130923
        3629     1.31098     1.24104   0.0130887
        3630      1.2947     1.24105   0.0130851
        3631     1.27829     1.24106   0.0130815
        3632     1.26103     1.24107   0.0130779
        3633      1.2432     1.24107   0.0130743
        3634     1.22464     1.24107   0.0130707
        3635     1.20544     1.24106   0.0130671
        3636     1.18645     1.24104   0.0130635
        3637     1.16591     1.24102     0.01306
        3638     1.14567     1.24099   0.0130564
        3639     1.12591     1.24096   0.0130528
        3640     1.10633     1.24093   0.0130493
        3641     1.08643     1.24088   0.0130458
        3642     1.06662     1.24083   0.0130423
        3643      1.0483     1.24078   0.0130388
        3644     1.03067     1.24072   0.0130354
        3645     1.01365     1.24066    0.013032
        3646    0.998336      1.2406   0.0130285
        3647    0.984128     1.24053   0.0130252
        3648    0.971109     1.24045   0.0130218
        3649    0.959824     1.24037   0.0130185
        3650    0.950318      1.2403   0.0130151
        3651    0.941648     1.24021   0.0130118
        3652    0.935255     1.24013   0.0130085
        3653    0.930388     1.24004   0.0130053
        3654    0.926762     1.23996    0.013002
        3655    0.925042     1.23987   0.0129987
        3656    0.924428     1.23979   0.0129954
        3657    0.925315      1.2397   0.0129922
        3658     0.92688     1.23962   0.0129889
        3659    0.929987     1.23953   0.0129856
        3660    0.934283     1.23945   0.0129823
        3661    0.938935     1.23937   0.0129791
        3662    0.943832     1.23928   0.0129758
        3663     0.94983     1.23921   0.0129725
        3664    0.956347     1.23913   0.0129691
        3665    0.963284     1.23905   0.0129658
        3666    0.970792     1.23898   0.0129625
        3667    0.978796     1.23891   0.0129592
        3668    0.986504     1.23884   0.0129558
        3669      0.9941     1.23877   0.0129524
        3670     1.00202     1.23871   0.0129491
        3671     1.01047     1.23865   0.0129457
        3672     1.01797     1.23859   0.0129423
        3673       1.025     1.23853   0.0129389
        3674      1.0325     1.23847   0.0129355
        3675     1.03975     1.23842   0.0129321
        3676     1.04771     1.23837   0.0129287
        3677      1.0559     1.23832   0.0129253
        3678     1.06433     1.23827   0.0129219
        3679     1.07276     1.23822   0.0129184
        3680     1.08023     1.23818    0.012915
        3681     1.08819     1.23814   0.0129115
        3682     1.09543      1.2381   0.0129081
        3683     1.10361     1.23807   0.0129046
        3684     1.11176     1.23803   0.0129012
        3685     1.11962       1.238   0.0128977
        3686     1.12763     1.23797   0.0128942
        3687     1.13457     1.23794   0.0128908
        3688     1.14206     1.23792   0.0128873
        3689     1.14935     1.23789   0.0128838
        3690      1.1564     1.23787   0.0128804
        3691     1.16411     1.23785   0.0128769
        3692     1.17051     1.23783   0.0128734
        3693     1.17628     1.23781   0.0128699
        3694     1.18162      1.2378   0.0128665
        3695      1.1872     1.23779    0.012863
        3696     1.19179     1.23777   0.0128595
        3697     1.19657     1.23776    0.012856
        3698      1.1996     1.23775   0.0128526
        3699     1.20302     1.23774   0.0128491
        3700     1.20636     1.23773   0.0128456
        3701     1.20793     1.23773   0.0128422
        3702      1.2092     1.23772   0.0128387
        3703     1.20995     1.23771   0.0128352
        3704     1.21021      1.2377   0.0128318
        3705     1.21049      1.2377   0.0128283
        3706     1.20939     1.23769   0.0128249
        3707     1.20768     1.23768   0.0128214
        3708     1.20732     1.23767   0.0128179
        3709     1.20451     1.23766   0.0128145
        3710     1.20244     1.23765    0.012811
        3711     1.19995     1.23764   0.0128076
        3712     1.19707     1.23763   0.0128041
        3713     1.19457     1.23762   0.0128007
        3714     1.19226     1.23761   0.0127973
        3715     1.18967      1.2376   0.0127938
        3716     1.18732     1.23758   0.0127904
        3717     1.18426     1.23757   0.0127869
        3718     1.18317     1.23755   0.0127835
        3719     1.18093     1.23754   0.0127801
        3720      1.1785     1.23752   0.0127767
        3721     1.17687     1.23751   0.0127732
        3722     1.17508     1.23749   0.0127698
        3723     1.17336     1.23747   0.0127664
        3724     1.17174     1.23745    0.012763
        3725     1.17044     1.23744   0.0127596
        3726     1.16876     1.23742   0.0127562
        3727     1.16695      1.2374   0.0127528
        3728     1.16574     1.23738   0.0127493
        3729     1.16467     1.23736   0.0127459
        3730     1.16302     1.23734   0.0127425
        3731     1.16156     1.23732   0.0127391
        3732     1.16127      1.2373   0.0127357
        3733     1.16122     1.23728   0.0127323
        3734     1.16098     1.23726    0.012729
        3735     1.16009     1.23724   0.0127256
        3736     1.16076     1.23722   0.0127222
        3737     1.16113      1.2372   0.0127188
        3738     1.16292     1.23718   0.0127154
        3739     1.16425     1.23716    0.012712
        3740     1.16614     1.23714   0.0127086
        3741     1.16887     1.23712   0.0127052
        3742     1.17225      1.2371   0.0127019
        3743     1.17632     1.23709   0.0126985
        3744     1.18136     1.23707   0.0126951
        3745     1.18643     1.23706   0.0126917
        3746     1.19324     1.23705   0.0126883
        3747     1.19989     1.23704   0.0126849
        3748     1.20807     1.23703   0.0126816
        3749      1.2173     1.23702   0.0126782
        3750     1.22758     1.23702   0.0126748
        3751     1.23865     1.23702   0.0126714
        3752     1.25025     1.23702    0.012668
        3753     1.26209     1.23703   0.0126647
        3754     1.27462     1.23704   0.0126613
        3755     1.28827     1.23706   0.0126579
        3756     1.30225     1.23707   0.0126546
        3757     1.31673     1.23709   0.0126512
        3758     1.33165     1.23712   0.0126479
        3759     1.34643     1.23715   0.0126446
        3760     1.36194     1.23718   0.0126412
        3761     1.37738     1.23722   0.0126379
        3762      1.3936     1.23726   0.0126346
        3763     1.40931     1.23731   0.0126314
        3764     1.42489     1.23736   0.0126281
        3765     1.44048     1.23741   0.0126249
        3766     1.45527     1.23747   0.0126217
        3767     1.47061     1.23753   0.0126185
        3768     1.48448     1.23759   0.0126153
        3769     1.49873     1.23766   0.0126121
        3770     1.51185     1.23774    0.012609
        3771      1.5245     1.23781   0.0126059
        3772     1.53566     1.23789   0.0126028
        3773      1.5465     1.23797   0.0125997
        3774     1.55602     1.23806   0.0125966
        3775     1.56468     1.23814   0.0125936
        3776     1.57272     1.23823   0.0125906
        3777     1.58108     1.23832   0.0125876
        3778     1.58739     1.23842   0.0125846
        3779     1.59262     1.23851   0.0125816
        3780     1.59799     1.23861   0.0125786
        3781     1.60188      1.2387   0.0125757
        3782     1.60527      1.2388   0.0125727
        3783     1.60798      1.2389   0.0125698
        3784     1.60982     1.23899   0.0125668
        3785     1.61085     1.23909   0.0125639
        3786     1.61138     1.23919    0.012561
        3787     1.61194     1.23929    0.012558
        3788     1.61189     1.23939   0.0125551
        3789     1.61176     1.23949   0.0125522
        3790     1.61115     1.23958   0.0125492
        3791     1.61109     1.23968   0.0125463
        3792     1.60971     1.23978   0.0125434
        3793     1.60877     1.23988   0.0125405
        3794     1.60809     1.23997   0.0125375
        3795     1.60749     1.24007   0.0125346
        3796     1.60702     1.24017   0.0125317
        3797     1.60698     1.24026   0.0125287
        3798     1.60718     1.24036   0.0125258
        3799     1.60719     1.24046   0.0125229
        3800     1.60729     1.24055     0.01252
        3801       1.608     1.24065    0.012517
        3802     1.61009     1.24075   0.0125141
        3803     1.61166     1.24084   0.0125112
        3804     1.61371     1.24094   0.0125083
        3805     1.61626     1.24104   0.0125054
        3806     1.62005     1.24114   0.0125025
        3807     1.62222     1.24124   0.0124996
        3808     1.62614     1.24134   0.0124968
        3809     1.63087     1.24144   0.0124939
        3810     1.63617     1.24155   0.0124911
        3811     1.64154     1.24165   0.0124882
        3812     1.64772     1.24176   0.0124854
        3813     1.65516     1.24187   0.0124826
        3814     1.66266     1.24198   0.0124798
        3815     1.67067     1.24209    0.012477
        3816     1.67869      1.2422   0.0124743
        3817     1.68741     1.24232   0.0124716
        3818     1.69705     1.24244   0.0124689
        3819     1.70756     1.24256   0.0124662
        3820     1.71795     1.24269   0.0124636
        3821     1.72842     1.24281    0.012461
        3822      1.7394     1.24294   0.0124584
        3823     1.75087     1.24308   0.0124558
        3824     1.76228     1.24321   0.0124533
        3825     1.77336     1.24335   0.0124508
        3826     1.78526     1.24349   0.0124484
        3827     1.79698     1.24364    0.012446
        3828     1.80849     1.24378   0.0124436
        3829     1.81901     1.24394   0.0124412
        3830     1.83092     1.24409   0.0124389
        3831     1.84202     1.24424   0.0124367
        3832     1.85298      1.2444   0.0124344
        3833      1.8638     1.24456   0.0124322
        3834     1.87443     1.24473   0.0124301
        3835     1.88582      1.2449    0.012428
        3836     1.89698     1.24507   0.0124259
        3837     1.90644     1.24524   0.0124238
        3838     1.91637     1.24541   0.0124218
        3839     1.92576     1.24559   0.0124199
        3840     1.93462     1.24577   0.0124179
        3841     1.94389     1.24595    0.012416
        3842     1.95235     1.24614   0.0124142
        3843     1.96047     1.24632   0.0124123
        3844     1.96799     1.24651   0.0124105
        3845     1.97539      1.2467   0.0124087
        3846     1.98289     1.24689    0.012407
        3847     1.99023     1.24708   0.0124053
        3848     1.99716     1.24728   0.0124036
        3849     2.00318     1.24748   0.0124019
        3850     2.00827     1.24767   0.0124002
        3851     2.01315     1.24787   0.0123986
        3852     2.01731     1.24807    0.012397
        3853     2.02145     1.24827   0.0123954
        3854     2.02461     1.24847   0.0123938
        3855     2.02798     1.24868   0.0123923
        3856     2.03009     1.24888   0.0123907
        3857     2.03215     1.24908   0.0123892
        3858     2.03344     1.24928   0.0123876
        3859     2.03539     1.24949   0.0123861
        3860     2.03561     1.24969   0.0123846
        3861     2.03555      1.2499    0.012383
        3862     2.03474      1.2501   0.0123815
        3863     2.03298      1.2503   0.0123799
        3864     2.03099      1.2505   0.0123784
        3865     2.02907      1.2507   0.0123768
        3866     2.02676     1.25091   0.0123752
        3867     2.02459     1.25111   0.0123737
        3868     2.02115      1.2513   0.0123721
        3869     2.01746      1.2515   0.0123704
        3870     2.01478      1.2517   0.0123688
        3871     2.01122      1.2519   0.0123672
        3872     2.00732     1.25209   0.0123655
        3873     2.00287     1.25229   0.0123639
        3874     1.99818     1.25248   0.0123622
        3875     1.99422     1.25267   0.0123605
        3876     1.99007     1.25286   0.0123587
        3877     1.98647     1.25305    0.012357
        3878     1.98247     1.25324   0.0123552
        3879     1.97854     1.25342   0.0123535
        3880     1.97491     1.25361   0.0123517
        3881     1.97155     1.25379   0.0123499
        3882     1.96793     1.25398   0.0123481
        3883     1.96449     1.25416   0.0123462
        3884     1.96187     1.25434   0.0123444
        3885     1.95783     1.25452   0.0123426
        3886     1.95349      1.2547   0.0123407
        3887     1.94873     1.25488   0.0123388
        3888     1.94395     1.25506   0.0123369
        3889     1.93759     1.25524    0.012335
        3890     1.93124     1.25541    0.012333
        3891     1.92431     1.25558   0.0123311
        3892     1.91673     1.25575   0.0123291
        3893     1.90794     1.25592    0.012327
        3894     1.89813     1.25608    0.012325
        3895     1.88701     1.25625   0.0123229
        3896     1.87458      1.2564   0.0123207
        3897     1.86109     1.25656   0.0123186
        3898     1.84704     1.25671   0.0123163
        3899     1.83178     1.25686   0.0123141
        3900     1.81586       1.257   0.0123117
        3901      1.7989     1.25714   0.0123094
        3902     1.78101     1.25728   0.0123069
        3903     1.76304      1.2574   0.0123045
        3904      1.7444     1.25753   0.0123019
        3905     1.72524     1.25765   0.0122994
        3906     1.70617     1.25776   0.0122968
        3907     1.68687     1.25787   0.0122941
        3908     1.66795     1.25798   0.0122914
        3909     1.64907     1.25808   0.0122887
        3910     1.63059     1.25817   0.0122859
        3911     1.61287     1.25827   0.0122831
        3912     1.59577     1.25835   0.0122803
        3913     1.57986     1.25843   0.0122774
        3914     1.56424     1.25851   0.0122745
        3915     1.54995     1.25859   0.0122716
        3916     1.53606     1.25866   0.0122687
        3917     1.52383     1.25872   0.0122657
        3918     1.51159     1.25879   0.0122628
        3919     1.50056     1.25885   0.0122598
        3920     1.49099     1.25891   0.0122568
        3921     1.48191     1.25897   0.0122538
        3922     1.47428     1.25902   0.0122508
        3923     1.46664     1.25907   0.0122478
        3924      1.4597     1.25913   0.0122448
        3925     1.45487     1.25918   0.0122418
        3926     1.45021     1.25922   0.0122387
        3927     1.44616     1.25927   0.0122357
        3928     1.44343     1.25932   0.0122327
        3929     1.44198     1.25937   0.0122297
        3930     1.44059     1.25941   0.0122266
        3931     1.44065     1.25946   0.0122236
        3932     1.44046      1.2595   0.0122206
        3933     1.44022     1.25955   0.0122176
        3934     1.44134      1.2596   0.0122146
        3935     1.44331     1.25964   0.0122115
        3936     1.44634     1.25969   0.0122085
        3937     1.44943     1.25974   0.0122055
        3938     1.45327     1.25979   0.0122025
        3939     1.45806     1.25984   0.0121995
        3940     1.46255     1.25989   0.0121965
        3941     1.46719     1.25994   0.0121936
        3942      1.4729        1.26   0.0121906
        3943     1.47868     1.26005   0.0121876
        3944     1.48544     1.26011   0.0121847
        3945     1.49242     1.26017   0.0121817
        3946     1.49957     1.26023   0.0121788
        3947     1.50661     1.26029   0.0121759
        3948     1.51253     1.26035   0.0121729
        3949     1.51945     1.26042     0.01217
        3950     1.52612     1.26049   0.0121671
        3951     1.53324     1.26056   0.0121643
        3952      1.5393     1.26063   0.0121614
        3953      1.5462      1.2607   0.0121585
        3954     1.55271     1.26077   0.0121557
        3955     1.55758     1.26085   0.0121528
        3956     1.56369     1.26092     0.01215
        3957      1.5686       1.261   0.0121472
        3958     1.57397     1.26108   0.0121444
        3959     1.57908     1.26116   0.0121416
        3960     1.58464     1.26124   0.0121388
        3961     1.59088     1.26133    0.012136
        3962     1.59468     1.26141   0.0121332
        3963     1.59822      1.2615   0.0121305
        3964      1.6015     1.26158   0.0121277
        3965     1.60454     1.26167    0.012125
        3966     1.60808     1.26176   0.0121222
        3967     1.61071     1.26184   0.0121195
        3968     1.61389     1.26193   0.0121167
        3969     1.61669     1.26202    0.012114
        3970     1.61937     1.26211   0.0121113
        3971     1.62174      1.2622   0.0121086
        3972     1.62383     1.26229   0.0121059
        3973     1.62566     1.26238   0.0121032
        3974     1.62873     1.26248   0.0121005
        3975     1.63138     1.26257   0.0120978
        3976     1.63461     1.26266   0.0120951
        3977     1.63676     1.26276   0.0120924
        3978      1.6398     1.26285   0.0120898
        3979     1.64328     1.26295   0.0120871
        3980      1.6477     1.26304   0.0120845
        3981     1.65213     1.26314   0.0120818
        3982     1.65611     1.26324   0.0120792
        3983     1.66064     1.26334   0.0120766
        3984     1.66451     1.26344    0.012074
        3985     1.66944     1.26354   0.0120714
        3986     1.67472     1.26365   0.0120688
        3987     1.68037     1.26375   0.0120662
        3988     1.68663     1.26386   0.0120636
        3989     1.69255     1.26396   0.0120611
        3990     1.69909     1.26407   0.0120586
        3991     1.70651     1.26418   0.0120561
        3992     1.71383      1.2643   0.0120536
        3993     1.72154     1.26441   0.0120511
        3994     1.73012     1.26453   0.0120486
        3995     1.73882     1.26465   0.0120462
        3996     1.74813     1.26477   0.0120438
        3997     1.75778     1.26489   0.0120414
        3998     1.76776     1.26502   0.0120391
        3999     1.77708     1.26514   0.0120367
        4000     1.78691     1.26527   0.0120344
        4001     1.79723     1.26541   0.0120322
        4002     1.80752     1.26554   0.0120299
        4003     1.81822     1.26568   0.0120277
        4004     1.82904     1.26582   0.0120255
        4005     1.83993     1.26597   0.0120234
        4006     1.85156     1.26611   0.0120213
        4007     1.86194     1.26626   0.0120192
        4008     1.87317     1.26641   0.0120171
        4009     1.88445     1.26657   0.0120151
        4010     1.89523     1.26672   0.0120131
        4011     1.90519     1.26688   0.0120112
        4012      1.9152     1.26704   0.0120093
        4013      1.9247     1.26721   0.0120074
        4014     1.93384     1.26737   0.0120056
        4015     1.94229     1.26754   0.0120038
        4016     1.94923     1.26771    0.012002
        4017     1.95531     1.26788   0.0120002
        4018     1.96093     1.26805   0.0119985
        4019     1.96528     1.26823   0.0119967
        4020     1.96877      1.2684    0.011995
        4021     1.97038     1.26858   0.0119933
        4022     1.97102     1.26875   0.0119916
        4023     1.97113     1.26893   0.0119899
        4024     1.96971      1.2691   0.0119882
        4025     1.96675     1.26927   0.0119864
        4026       1.962     1.26945   0.0119847
        4027     1.95594     1.26962   0.0119829
        4028     1.94884     1.26979   0.0119811
        4029     1.94099     1.26995   0.0119793
        4030     1.93217     1.27012   0.0119775
        4031      1.9215     1.27028   0.0119756
        4032      1.9088     1.27044   0.0119737
        4033      1.8968     1.27059   0.0119717
        4034     1.88366     1.27074   0.0119697
        4035     1.86973     1.27089   0.0119677
        4036     1.85414     1.27104   0.0119656
        4037     1.83844     1.27118   0.0119634
        4038     1.82155     1.27131   0.0119613
        4039     1.80526     1.27145    0.011959
        4040     1.78872     1.27157   0.0119567
        4041     1.77277      1.2717   0.0119544
        4042     1.75559     1.27182   0.0119521
        4043     1.73898     1.27193   0.0119497
        4044     1.72231     1.27204   0.0119472
        4045     1.70617     1.27215   0.0119448
        4046     1.69042     1.27225   0.0119423
        4047     1.67465     1.27235   0.0119397
        4048     1.66016     1.27245   0.0119372
        4049     1.64652     1.27254   0.0119346
        4050     1.63237     1.27263    0.011932
        4051     1.61968     1.27272   0.0119293
        4052     1.60778      1.2728   0.0119267
        4053     1.59695     1.27288    0.011924
        4054     1.58673     1.27296   0.0119213
        4055     1.57785     1.27303   0.0119186
        4056     1.56985     1.27311   0.0119159
        4057     1.56225     1.27318   0.0119132
        4058     1.55622     1.27325   0.0119104
        4059     1.55055     1.27331   0.0119077
        4060      1.5457     1.27338   0.0119049
        4061     1.54185     1.27345   0.0119022
        4062     1.53825     1.27351   0.0118994
        4063      1.5346     1.27358   0.0118967
        4064     1.53156     1.27364   0.0118939
        4065     1.52955      1.2737   0.0118912
        4066     1.52899     1.27377   0.0118884
        4067     1.52786     1.27383   0.0118856
        4068     1.52778     1.27389   0.0118829
        4069     1.52772     1.27395   0.0118801
        4070     1.52759     1.27402   0.0118774
        4071     1.52757     1.27408   0.0118746
        4072     1.52781     1.27414   0.0118719
        4073     1.52753      1.2742   0.0118691
        4074     1.52739     1.27426   0.0118664
        4075     1.52661     1.27433   0.0118636
        4076     1.52729     1.27439   0.0118609
        4077     1.52724     1.27445   0.0118581
        4078      1.5257     1.27451   0.0118554
        4079     1.52458     1.27457   0.0118526
        4080     1.52313     1.27463   0.0118499
        4081     1.52089      1.2747   0.0118471
        4082      1.5193     1.27476   0.0118444
        4083     1.51622     1.27481   0.0118416
        4084     1.51385     1.27487   0.0118389
        4085     1.51127     1.27493   0.0118361
        4086     1.50852     1.27499   0.0118334
        4087     1.50496     1.27504   0.0118306
        4088     1.50232      1.2751   0.0118278
        4089     1.49852     1.27515   0.0118251
        4090     1.49532     1.27521   0.0118223
        4091     1.49209     1.27526   0.0118195
        4092      1.4901     1.27531   0.0118168
        4093     1.48776     1.27537    0.011814
        4094     1.48611     1.27542   0.0118112
        4095     1.48475     1.27547   0.0118084
        4096       1.484     1.27552   0.0118057
        4097     1.48464     1.27557   0.0118029
        4098     1.48554     1.27562   0.0118001
        4099     1.48748     1.27567   0.0117974
        4100     1.48978     1.27573   0.0117946
        4101     1.49296     1.27578   0.0117918
        4102     1.49752     1.27583   0.0117891
        4103     1.50301     1.27589   0.0117863
        4104      1.5092     1.27594   0.0117836
        4105     1.51609       1.276   0.0117809
        4106     1.52367     1.27606   0.0117782
        4107      1.5324     1.27613   0.0117755
        4108     1.54272     1.27619   0.0117728
        4109     1.55341     1.27626   0.0117701
        4110      1.5649     1.27633   0.0117674
        4111     1.57737      1.2764   0.0117648
        4112     1.58956     1.27648   0.0117622
        4113     1.60332     1.27656   0.0117596
        4114     1.61738     1.27664    0.011757
        4115     1.63166     1.27673   0.0117545
        4116     1.64582     1.27682    0.011752
        4117       1.661     1.27691   0.0117495
        4118     1.67636     1.27701   0.0117471
        4119     1.69158     1.27711   0.0117446
        4120     1.70727     1.27721   0.0117422
        4121     1.72237     1.27732   0.0117399
        4122     1.73775     1.27743   0.0117376
        4123     1.75234     1.27755   0.0117353
        4124     1.76628     1.27766    0.011733
        4125     1.78021     1.27779   0.0117308
        4126     1.79329     1.27791   0.0117287
        4127     1.80594     1.27804   0.0117265
        4128     1.81708     1.27817   0.0117244
        4129     1.82762      1.2783   0.0117223
        4130     1.83796     1.27844   0.0117203
        4131     1.84707     1.27858   0.0117182
        4132     1.85491     1.27872   0.0117162
        4133     1.86215     1.27886   0.0117142
        4134     1.86804       1.279   0.0117123
        4135      1.8721     1.27914   0.0117103
        4136     1.87478     1.27929   0.0117084
        4137     1.87803     1.27943   0.0117064
        4138      1.8785     1.27958   0.0117045
        4139     1.87889     1.27972   0.0117026
        4140      1.8778     1.27987   0.0117006
        4141     1.87676     1.28001   0.0116987
        4142      1.8739     1.28015   0.0116968
        4143     1.87006      1.2803   0.0116948
        4144     1.86582     1.28044   0.0116928
        4145     1.86033     1.28058   0.0116908
        4146     1.85541     1.28072   0.0116888
        4147     1.85022     1.28085   0.0116868
        4148     1.84491     1.28099   0.0116848
        4149     1.83888     1.28112   0.0116828
        4150     1.83396     1.28126   0.0116807
        4151     1.82883     1.28139   0.0116786
        4152     1.82387     1.28152   0.0116766
        4153     1.82042     1.28165   0.0116745
        4154     1.81738     1.28178   0.0116724
        4155     1.81485     1.28191   0.0116703
        4156     1.81175     1.28203   0.0116682
        4157     1.81079     1.28216    0.011666
        4158     1.81133     1.28229   0.0116639
        4159      1.8127     1.28242   0.0116618
        4160     1.81446     1.28254   0.0116597
        4161      1.8176     1.28267   0.0116576
        4162     1.82189      1.2828   0.0116555
        4163     1.82827     1.28293   0.0116535
        4164     1.83577     1.28307   0.0116514
        4165     1.84314      1.2832   0.0116494
        4166     1.85152     1.28334   0.0116474
        4167     1.86132     1.28347   0.0116455
        4168     1.87295     1.28362   0.0116435
        4169      1.8858     1.28376   0.0116416
        4170     1.89834     1.28391   0.0116398
        4171     1.91093     1.28406   0.0116379
        4172     1.92414     1.28421   0.0116362
        4173     1.93688     1.28437   0.0116344
        4174     1.94997     1.28453   0.0116327
        4175     1.96398     1.28469   0.0116311
        4176     1.97732     1.28486   0.0116295
        4177     1.99008     1.28503   0.0116279
        4178      2.0031      1.2852   0.0116264
        4179     2.01598     1.28537   0.0116249
        4180     2.02715     1.28555   0.0116235
        4181     2.03772     1.28573   0.0116221
        4182     2.04781     1.28591   0.0116208
        4183     2.05661      1.2861   0.0116195
        4184     2.06476     1.28628   0.0116182
        4185     2.07054     1.28647   0.0116169
        4186     2.07485     1.28666   0.0116157
        4187     2.07865     1.28685   0.0116144
        4188      2.0812     1.28704   0.0116132
        4189     2.08204     1.28723    0.011612
        4190     2.08264     1.28742   0.0116108
        4191     2.08136     1.28761   0.0116095
        4192     2.07874     1.28779   0.0116083
        4193     2.07486     1.28798    0.011607
        4194     2.07076     1.28817   0.0116058
        4195     2.06532     1.28835   0.0116045
        4196     2.05936     1.28854   0.0116032
        4197     2.05154     1.28872   0.0116018
        4198     2.04461      1.2889   0.0116005
        4199     2.03699     1.28908   0.0115991
        4200     2.02925     1.28925   0.0115977
        4201     2.02006     1.28943   0.0115962
        4202     2.01144      1.2896   0.0115947
        4203     2.00226     1.28977   0.0115932
        4204     1.99381     1.28994   0.0115916
        4205     1.98521      1.2901   0.0115901
        4206     1.97699     1.29027   0.0115885
        4207     1.96874     1.29043   0.0115868
        4208     1.96172     1.29059   0.0115852
        4209      1.9545     1.29074   0.0115835
        4210     1.94713      1.2909   0.0115818
        4211     1.94059     1.29105   0.0115801
        4212     1.93392     1.29121   0.0115783
        4213     1.92785     1.29136   0.0115766
        4214     1.92214     1.29151   0.0115748
        4215     1.91749     1.29166    0.011573
        4216     1.91148      1.2918   0.0115712
        4217     1.90649     1.29195   0.0115694
        4218     1.90202     1.29209   0.0115675
        4219      1.8973     1.29224   0.0115657
        4220     1.89399     1.29238   0.0115638
        4221     1.89013     1.29252   0.0115619
        4222     1.88615     1.29266     0.01156
        4223     1.88201      1.2928   0.0115582
        4224     1.87818     1.29294   0.0115562
        4225     1.87437     1.29308   0.0115543
        4226     1.87151     1.29321   0.0115524
        4227     1.86767     1.29335   0.0115505
        4228     1.86449     1.29349   0.0115485
        4229     1.86101     1.29362   0.0115466
        4230     1.85721     1.29375   0.0115446
        4231     1.85333     1.29388   0.0115426
        4232     1.84961     1.29402   0.0115407
        4233      1.8451     1.29415   0.0115387
        4234     1.84101     1.29428   0.0115367
        4235     1.83735      1.2944   0.0115347
        4236     1.83294     1.29453   0.0115326
        4237     1.82924     1.29466   0.0115306
        4238     1.82483     1.29478   0.0115286
        4239     1.82044     1.29491   0.0115265
        4240     1.81707     1.29503   0.0115245
        4241     1.81279     1.29515   0.0115224
        4242     1.80933     1.29527   0.0115203
        4243     1.80597     1.29539   0.0115182
        4244     1.80199     1.29551   0.0115161
        4245     1.79933     1.29563    0.011514
        4246     1.79583     1.29575   0.0115119
        4247     1.79293     1.29587   0.0115098
        4248     1.78944     1.29598   0.0115077
        4249     1.78678      1.2961   0.0115055
        4250     1.78374     1.29621   0.0115034
        4251     1.78056     1.29633   0.0115013
        4252     1.77771     1.29644   0.0114991
        4253     1.77419     1.29655    0.011497
        4254     1.77192     1.29666   0.0114948
        4255     1.76993     1.29677   0.0114926
        4256     1.76745     1.29689   0.0114905
        4257     1.76449       1.297   0.0114883
        4258     1.76101      1.2971   0.0114861
        4259     1.75843     1.29721   0.0114839
        4260     1.75601     1.29732   0.0114817
        4261     1.75327     1.29743   0.0114795
        4262     1.74992     1.29753   0.0114773
        4263     1.74645     1.29764   0.0114751
        4264     1.74308     1.29774   0.0114729
        4265     1.73956     1.29785   0.0114707
        4266     1.73564     1.29795   0.0114685
        4267     1.73226     1.29805   0.0114662
        4268     1.72799     1.29815    0.011464
        4269     1.72379     1.29825   0.0114617
        4270     1.71916     1.29835   0.0114595
