# VELOCITY:     BLOCK_AVE_POFV	PROG_AVE_POFV:        ERROR:
     5.18545           0    0.243576   0.0329086
     5.37401        1.57    0.146944   0.0280925
     5.56257        0.43   0.0884375   0.0231614
   0.0942809           0   0.0642069   0.0174171
    0.282843           0     0.34169   0.0420838
    0.471405        2.88     1.15838   0.0909649
    0.659966       0.145     1.68624      0.0854
    0.848528       2.215     2.86331    0.113061
     1.03709       1.835     3.59817    0.146597
     1.22565       9.255     4.59566    0.167212
     1.41421       7.965     5.51066    0.210335
     1.60278        5.09      5.6889    0.180861
     1.79134      10.105     6.82231    0.237532
      1.9799       9.215       7.947    0.235277
     2.16846       7.405     7.53772    0.197637
     2.35702       6.625     9.98748    0.616494
     2.54558        6.69     11.8424     1.18337
     2.73415        5.14     7.83983    0.246728
     2.92271       5.535     6.46586    0.205954
     3.11127        5.59     5.19269    0.175097
     3.29983        4.93     4.08448    0.134936
     3.48839        5.09     3.41631    0.161959
     3.67696       3.655     2.86403    0.131837
     3.86552       1.715     2.25628   0.0997091
     4.05408        1.92     1.52476   0.0873559
     4.24264        0.18     1.33755   0.0793434
      4.4312        1.29    0.936379    0.072416
     4.61976        0.53    0.677276   0.0722498
     4.80833           1    0.719103   0.0661708
     4.99689           0    0.535241   0.0515226
     5.18545           0    0.241897   0.0327245
     5.37401        1.29    0.154828   0.0289837
     5.56257        0.71   0.0927241    0.023395
   0.0942809           0   0.0637671   0.0173033
    0.282843           0    0.339349   0.0418606
    0.471405           2     1.16414   0.0905244
    0.659966         0.6      1.6788   0.0851385
    0.848528       1.805     2.85606    0.112519
     1.03709        2.96      3.5938    0.145658
     1.22565        6.15      4.6063    0.166405
     1.41421       9.385     5.53719    0.210561
     1.60278       7.005     5.69791    0.179846
     1.79134        9.23      6.8388    0.236476
      1.9799       10.54     7.96476    0.234335
     2.16846       8.255     7.54264    0.196344
     2.35702        6.61     9.96435    0.612705
     2.54558       6.095      11.803     1.17592
     2.73415       4.705     7.81836    0.245971
     2.92271        3.63     6.44644    0.205458
     3.11127        6.16     5.19932    0.174023
     3.29983        7.33     4.10671    0.135831
     3.48839       3.205     3.41486    0.160856
     3.67696       4.025     2.87199    0.131173
     3.86552        1.39     2.25034   0.0992025
     4.05408       1.085     1.52175   0.0868095
     4.24264        1.11     1.33599   0.0788153
      4.4312       1.185    0.938082     0.07194
     4.61976       0.115    0.673425   0.0718576
     4.80833       1.355    0.723459   0.0658608
     4.99689        0.32    0.533767   0.0511908
     5.18545       0.145    0.241233   0.0325071
     5.37401        0.38     0.15637   0.0288262
     5.56257       1.225    0.100479   0.0244865
   0.0942809           0   0.0633333   0.0171911
    0.282843           0    0.337041   0.0416394
    0.471405       2.075     1.17034   0.0901204
    0.659966        0.64     1.67173   0.0848521
    0.848528       4.125     2.86469    0.112084
     1.03709       4.165     3.59769    0.144719
     1.22565       0.705     4.57976    0.167376
     1.41421        8.21     5.55537    0.209913
     1.60278       10.26     5.72895    0.181281
     1.79134       9.155     6.85456    0.235392
      1.9799      12.155     7.99327    0.234468
     2.16846       7.255     7.54068    0.195018
     2.35702       7.095     9.94483    0.608848
     2.54558       5.905     11.7629      1.1686
     2.73415       4.865     7.79827    0.245117
     2.92271        4.73     6.43476    0.204392
     3.11127        5.24     5.19959    0.172839
     3.29983        4.56      4.1098    0.134942
     3.48839       4.705     3.42364    0.160001
     3.67696       2.535     2.86969    0.130301
     3.86552       1.995     2.24861   0.0985429
     4.05408         0.9     1.51752    0.086322
     4.24264         1.3     1.33575   0.0782795
      4.4312        1.05    0.938844   0.0714546
     4.61976       0.535    0.672483   0.0713749
     4.80833        1.84    0.731054   0.0658493
     4.99689        0.96    0.536667   0.0509246
     5.18545        0.04    0.239864   0.0323147
     5.37401           0    0.155306   0.0286497
     5.56257           1    0.106599   0.0250728
   0.0942809           0   0.0629054   0.0170802
    0.282843           0    0.334764   0.0414203
    0.471405           2     1.17595   0.0896856
    0.659966       1.705     1.67196   0.0842791
    0.848528       2.655     2.86328    0.111336
     1.03709        4.56     3.60419    0.143887
     1.22565       1.395     4.55824    0.167623
     1.41421        6.61      5.5625    0.208615
     1.60278      10.265     5.75959    0.182628
     1.79134       11.79     6.88791    0.236152
      1.9799       12.18     8.02155    0.234584
     2.16846       6.835     7.53591    0.193759
     2.35702       6.945     9.92456    0.605071
     2.54558           5     11.7172      1.1616
     2.73415        4.94     7.77895     0.24422
     2.92271       6.025     6.43199    0.203029
     3.11127       4.775     5.19672    0.171695
     3.29983           4     4.10905    0.134032
     3.48839       1.505     3.41068    0.159444
     3.67696       4.845     2.88304    0.130102
     3.86552       3.705     2.25845   0.0983671
     4.05408        0.39      1.5099   0.0860742
     4.24264        0.46     1.32983   0.0779739
      4.4312       1.415    0.942061   0.0710442
     4.61976        0.87    0.673818   0.0709051
     4.80833       0.645    0.730473   0.0654069
     4.99689       1.485    0.543074   0.0509821
     5.18545           0    0.238243    0.032137
     5.37401       0.015    0.154358   0.0284718
     5.56257        0.59    0.109865   0.0251153
   0.0942809           0   0.0624832   0.0169708
    0.282843           0    0.332517   0.0412032
    0.471405           2     1.18148   0.0892541
    0.659966           1     1.66745    0.083834
    0.848528       2.875     2.86336    0.110589
     1.03709        4.74     3.61181    0.143123
     1.22565        2.68     4.54564    0.166971
     1.41421       7.335      5.5744    0.207554
     1.60278        9.95     5.78772    0.183555
     1.79134      11.705     6.92023     0.23677
      1.9799        5.42     8.00409    0.233658
     2.16846         8.2     7.54037     0.19251
     2.35702       8.625     9.91584    0.601073
     2.54558       7.575     11.6894     1.15414
     2.73415       6.215     7.76846    0.242807
     2.92271        4.46     6.41876    0.202098
     3.11127        4.26     5.19044    0.170658
     3.29983        3.02     4.10174    0.133332
     3.48839        2.94     3.40752    0.158405
     3.67696        5.19     2.89852    0.130147
     3.86552        2.83     2.26228   0.0977817
     4.05408        0.96     1.50621   0.0855756
     4.24264       1.135     1.32852   0.0774615
      4.4312       0.885    0.941678   0.0705684
     4.61976           1    0.676007    0.070463
     4.80833           0     0.72557   0.0651514
     4.99689       2.435    0.555772   0.0521972
     5.18545       0.525    0.240168   0.0319789
     5.37401        0.04    0.153591   0.0282911
     5.56257           0    0.109128   0.0249575
   0.0942809           0   0.0620667   0.0168628
    0.282843       0.035    0.330533   0.0409762
    0.471405        2.19      1.1882   0.0889119
    0.659966       1.885      1.6689   0.0832877
    0.848528       0.575      2.8481    0.110899
     1.03709        4.71     3.61913    0.142356
     1.22565       2.515      4.5321    0.166406
     1.41421       5.745     5.57553    0.206173
     1.60278        11.9     5.82847      0.1868
     1.79134       9.655     6.93847    0.235892
      1.9799        6.29     7.99267     0.23238
     2.16846        9.75      7.5551    0.191789
     2.35702       6.185     9.89097    0.597581
     2.54558       9.195     11.6728     1.14656
     2.73415       7.525     7.76683    0.241193
     2.92271       5.425     6.41213    0.200859
     3.11127       3.815     5.18127    0.169766
     3.29983        3.73     4.09927    0.132466
     3.48839       2.775      3.4033    0.157406
     3.67696       4.725      2.9107    0.129848
     3.86552       3.955     2.27357   0.0977789
     4.05408        0.28     1.49803   0.0853947
     4.24264        0.25     1.32133   0.0772781
      4.4312       0.675      0.9399   0.0701204
     4.61976       1.435    0.681067   0.0701747
     4.80833       0.095    0.721367   0.0648525
     4.99689        2.31    0.567467   0.0531432
     5.18545       0.375    0.241067   0.0317783
     5.37401           0    0.152567    0.028121
     5.56257           0      0.1084   0.0248018
   0.0942809           0   0.0616556   0.0167561
    0.282843           0    0.328344   0.0407633
    0.471405        0.96     1.18669   0.0883359
    0.659966       3.025     1.67788   0.0832189
    0.848528       1.515     2.83927    0.110515
     1.03709        4.08     3.62219    0.141446
     1.22565        2.22     4.51679    0.166007
     1.41421       7.995     5.59156     0.20543
     1.60278       8.595     5.84679    0.186459
     1.79134       8.725      6.9503    0.234626
      1.9799       7.895     7.99202    0.230842
     2.16846        7.52     7.55487    0.190519
     2.35702      10.585     9.89556    0.593641
     2.54558        7.14     11.6428     1.13936
     2.73415        8.58     7.77222    0.239656
     2.92271       4.715     6.40089    0.199843
     3.11127        3.72     5.17159    0.168917
     3.29983        3.87     4.09775    0.131597
     3.48839       2.375     3.39649     0.15651
     3.67696        6.56     2.93487    0.131218
     3.86552       2.285     2.27364   0.0971313
     4.05408        0.59     1.49202   0.0850406
     4.24264        0.42     1.31536   0.0769965
      4.4312       0.135     0.93457   0.0698583
     4.61976       0.165    0.677649   0.0697932
     4.80833       2.125    0.730662   0.0650858
     4.99689        1.56     0.57404   0.0531962
     5.18545       0.645    0.243742   0.0316803
     5.37401           0    0.151556   0.0279529
     5.56257           0    0.107682   0.0246479
   0.0942809       0.035   0.0614803   0.0166468
    0.282843       0.045     0.32648   0.0405377
    0.471405       0.135     1.17977   0.0880253
    0.659966       2.755     1.68497   0.0829726
    0.848528        2.38     2.83625    0.109829
     1.03709        5.02     3.63138    0.140814
     1.22565       5.405     4.52263    0.165018
     1.41421       6.915     5.60026    0.204263
     1.60278        7.11      5.8551    0.185418
     1.79134        8.06      6.9576    0.233196
      1.9799        7.57     7.98924     0.22934
     2.16846        9.09     7.56497    0.189533
     2.35702      10.545     9.89984    0.589751
     2.54558       3.925      11.592       1.133
     2.73415      10.135     7.78776    0.238583
     2.92271        5.13     6.39253    0.198703
     3.11127       2.085     5.15128    0.169022
     3.29983       3.415     4.09326    0.130808
     3.48839        3.89     3.39974    0.155514
     3.67696        4.94     2.94806    0.131016
     3.86552       3.675     2.28286   0.0969289
     4.05408       0.605     1.48618   0.0846811
     4.24264       0.615     1.31076   0.0766277
      4.4312        0.52    0.931842   0.0694519
     4.61976           0    0.673191   0.0694762
     4.80833           1    0.732434   0.0646818
     4.99689        2.22    0.584868   0.0539371
     5.18545        0.78     0.24727   0.0316677
     5.37401           0    0.150559   0.0277868
     5.56257           0    0.106974   0.0244959
   0.0942809           0   0.0610784   0.0165429
    0.282843           0    0.324346   0.0403289
    0.471405       1.145     1.17954   0.0874503
    0.659966        2.79     1.69219    0.082744
    0.848528        2.86     2.83641    0.109112
     1.03709       4.535     3.63729    0.140017
     1.22565           5     4.52575    0.163968
     1.41421        7.77     5.61444    0.203419
     1.60278       7.515     5.86595    0.184523
     1.79134       8.305     6.96641    0.231838
      1.9799       6.675     7.98065    0.228002
     2.16846        7.38     7.56376    0.188298
     2.35702        7.96     9.88716    0.586032
     2.54558       4.635     11.5465      1.1265
     2.73415      10.505     7.80552    0.237684
     2.92271        6.55     6.39356    0.197407
     3.11127        1.38     5.12663    0.169705
     3.29983        4.71     4.09729    0.130015
     3.48839       4.825     3.40905    0.154777
     3.67696       6.725     2.97275    0.132465
     3.86552       1.575     2.27824   0.0964057
     4.05408        0.08     1.47699    0.084625
     4.24264       1.585     1.31255   0.0761478
      4.4312        0.27    0.927516   0.0691326
     4.61976       0.065    0.669216   0.0691358
     4.80833        0.16    0.728693   0.0643671
     4.99689       2.655    0.598399   0.0552555
     5.18545       0.345    0.247908   0.0314672
     5.37401           0    0.149575   0.0276226
     5.56257           0    0.106275   0.0243458
   0.0942809           0   0.0606818   0.0164402
    0.282843           0     0.32224    0.040122
    0.471405       0.305     1.17386   0.0870666
    0.659966       2.515     1.69753    0.082379
    0.848528        3.44     2.84032    0.108474
     1.03709        6.04     3.65289    0.139975
     1.22565        6.21     4.53669    0.163268
     1.41421       9.235     5.63795    0.203452
     1.60278       6.055     5.86718    0.183329
     1.79134       8.565     6.97679    0.230565
      1.9799        6.82     7.97312    0.226646
     2.16846        3.68     7.53854    0.188757
     2.35702       8.415      9.8776    0.582305
     2.54558        4.82     11.5029     1.12003
     2.73415       8.445     7.80968    0.236177
     2.92271         6.7     6.39555    0.196135
     3.11127        3.35      5.1151    0.168995
     3.29983       5.175     4.10429    0.129359
     3.48839         5.2     3.42068    0.154208
     3.67696       4.525     2.98282    0.131988
     3.86552       2.505     2.27971   0.0957909
     4.05408       1.725      1.4786   0.0840908
     4.24264        1.29      1.3124   0.0756535
      4.4312       0.075    0.921981    0.068905
     4.61976       0.065    0.665292   0.0687981
     4.80833       0.085    0.724513   0.0640847
     4.99689       2.125    0.608312   0.0557789
     5.18545        0.52    0.249675   0.0313124
     5.37401       0.115    0.149351   0.0274441
     5.56257           0    0.105584   0.0241975
   0.0942809           0   0.0602903   0.0163388
    0.282843           0    0.320161   0.0399169
    0.471405       0.355     1.16858    0.086665
    0.659966       1.565     1.69668    0.081852
    0.848528        4.76     2.85271    0.108478
     1.03709       7.755     3.67935    0.141551
     1.22565        5.01     4.53974    0.162243
     1.41421       8.735     5.65794    0.203119
     1.60278        7.77     5.87945    0.182556
     1.79134       8.135     6.98426    0.229199
      1.9799       5.195     7.95519    0.225891
     2.16846       5.995     7.52858    0.187802
     2.35702       4.835     9.84506    0.579456
     2.54558        4.29     11.4563     1.11378
     2.73415        9.38     7.81981     0.23487
     2.92271       7.895     6.40523    0.195108
     3.11127       3.485     5.10458    0.168232
     3.29983       4.885     4.10932    0.128623
     3.48839       3.705     3.42252    0.153224
     3.67696        5.91     3.00171     0.13248
     3.86552       1.735     2.27619   0.0952374
     4.05408       1.605     1.47942   0.0835522
     4.24264        1.19     1.31161   0.0751696
      4.4312        0.06    0.916419   0.0686845
     4.61976       0.175    0.662129   0.0684269
     4.80833        0.15    0.720806   0.0637784
     4.99689        2.38    0.619742    0.056578
     5.18545       0.955    0.254226   0.0314393
     5.37401        0.09    0.148968   0.0272698
     5.56257           0    0.104903    0.024051
   0.0942809           0   0.0599038   0.0162386
    0.282843        0.12    0.318878   0.0396817
    0.471405        1.64      1.1716   0.0861622
    0.659966        4.09     1.71202   0.0827526
    0.848528        3.49     2.85679     0.10786
     1.03709       4.375     3.68381    0.140714
     1.22565        6.73     4.55378     0.16181
     1.41421         8.2     5.67423    0.202469
     1.60278        7.12      5.8874    0.181559
     1.79134       7.685     6.98875    0.227774
      1.9799        7.26     7.95074    0.224487
     2.16846        5.41       7.515    0.187088
     2.35702        3.74     9.80593    0.577062
     2.54558        3.68     11.4065     1.10775
     2.73415        9.69     7.83179     0.23367
     2.92271       9.725     6.42651    0.195014
     3.11127       2.985     5.09099    0.167701
     3.29983       3.105     4.10288    0.127959
     3.48839       3.605     3.42369    0.152246
     3.67696       4.925     3.01404    0.132204
     3.86552        2.51     2.27769   0.0946387
     4.05408        2.47     1.48577   0.0832575
     4.24264       1.445     1.31247   0.0746926
      4.4312           0    0.910545   0.0684949
     4.61976           0    0.657885   0.0681198
     4.80833           0    0.716186   0.0635367
     4.99689       3.595    0.638814   0.0593429
     5.18545       0.405    0.255192   0.0312526
     5.37401           0    0.148013   0.0271117
     5.56257           0    0.104231   0.0239062
   0.0942809           0   0.0595223   0.0161397
    0.282843           1    0.323217   0.0396654
    0.471405        1.26     1.17217   0.0856152
    0.659966         2.1     1.71449   0.0822624
    0.848528        3.25      2.8593    0.107202
     1.03709       4.445     3.68866    0.139902
     1.22565        5.94     4.56261     0.16102
     1.41421        5.91     5.67573    0.201185
     1.60278        9.25     5.90882    0.181662
     1.79134       8.645      6.9993    0.226567
      1.9799       7.125     7.94548    0.223119
     2.16846       4.425     7.49532    0.186929
     2.35702       6.785     9.78669    0.573707
     2.54558       5.025     11.3658     1.10144
     2.73415       9.915     7.84506    0.232558
     2.92271        9.26     6.44455    0.194606
     3.11127       2.465     5.07427    0.167465
     3.29983       4.175     4.10334    0.127145
     3.48839       3.075     3.42146    0.151293
     3.67696       3.345     3.01615    0.131378
     3.86552        3.45     2.28516     0.09433
     4.05408       1.615     1.48659   0.0827313
     4.24264       0.395     1.30662   0.0744451
      4.4312       1.145    0.912038   0.0680749
     4.61976           0    0.653694   0.0678146
     4.80833           0    0.711624   0.0632955
     4.99689           3    0.653854   0.0608408
     5.18545           1    0.259936   0.0314115
     5.37401           0     0.14707   0.0269554
     5.56257           0    0.103567   0.0237631
   0.0942809           0   0.0591456   0.0160419
    0.282843           1      0.3275   0.0396449
    0.471405       1.395     1.17358    0.085085
    0.659966       2.195     1.71753   0.0817979
    0.848528        4.07     2.86696    0.106797
     1.03709        3.98     3.69051    0.139028
     1.22565       5.885     4.57098    0.160218
     1.41421       7.325     5.68617    0.200182
     1.60278       7.375      5.9181    0.180749
     1.79134        11.8     7.02968    0.227161
      1.9799         6.3     7.93506     0.22195
     2.16846       6.145     7.48677    0.185941
     2.35702        4.42     9.75272     0.57108
     2.54558       2.065      11.307     1.09604
     2.73415       8.585     7.84975    0.231134
     2.92271       11.58     6.47706     0.19607
     3.11127       1.695     5.05288    0.167765
     3.29983        3.53     4.09972    0.126392
     3.48839       3.675     3.42307    0.150344
     3.67696       3.665     3.02025    0.130611
     3.86552        4.53     2.29937   0.0947969
     4.05408         2.2     1.49111   0.0823308
     4.24264       0.545      1.3018   0.0741298
      4.4312       0.505    0.909462   0.0676928
     4.61976        0.39    0.652025    0.067406
     4.80833        0.08    0.707627    0.063021
     4.99689        2.38    0.664778   0.0614288
     5.18545       0.685    0.262627   0.0313277
     5.37401           0    0.146139   0.0268008
     5.56257           0    0.102911   0.0236218
   0.0942809       0.005    0.058805   0.0159446
    0.282843        0.32    0.327453   0.0393956
    0.471405        2.48     1.18179   0.0849456
    0.659966        2.26     1.72094   0.0813546
    0.848528       4.385     2.87651    0.106551
     1.03709        3.74     3.69082    0.138154
     1.22565        5.76     4.57846    0.159385
     1.41421        7.46     5.69733    0.199234
     1.60278        3.89     5.90535    0.180062
     1.79134       13.01      7.0673    0.228825
      1.9799       11.83     7.95956    0.221901
     2.16846       1.465      7.4489    0.188589
     2.35702        4.25     9.71811    0.568536
     2.54558       4.915     11.2668     1.08988
     2.73415       6.815     7.84324    0.229772
     2.92271        8.21     6.48796    0.195139
     3.11127       3.585     5.04365    0.166964
     3.29983        3.73     4.09739    0.125618
     3.48839        3.45     3.42324    0.149398
     3.67696        4.13     3.02723    0.129976
     3.86552       5.685     2.32066   0.0965625
     4.05408        2.45     1.49714   0.0820336
     4.24264       0.115     1.29434   0.0740384
      4.4312        1.06    0.910409   0.0672737
     4.61976           0    0.647925   0.0671067
     4.80833           0    0.703176   0.0627816
     4.99689        2.74     0.67783   0.0624136
     5.18545        0.26     0.26261   0.0311307
     5.37401           0     0.14522    0.026648
     5.56257           0    0.102264   0.0234821
   0.0942809           0   0.0584375   0.0158492
    0.282843           0    0.325406   0.0392025
    0.471405        2.59     1.19059   0.0848694
    0.659966       2.565     1.72622    0.081017
    0.848528       3.315     2.87925    0.105921
     1.03709       3.015     3.68659    0.137355
     1.22565       6.955     4.59331    0.159079
     1.41421        7.37     5.70778    0.198263
     1.60278        8.85     5.92375    0.179874
     1.79134        8.04     7.07337    0.227476
      1.9799       8.655     7.96391    0.220557
     2.16846        4.45     7.43016     0.18834
     2.35702       2.935     9.67572    0.566561
     2.54558       6.695     11.2382     1.08345
     2.73415      10.255     7.85831    0.228829
     2.92271         4.9     6.47803    0.194172
     3.11127       2.925     5.03041    0.166445
     3.29983       5.385     4.10544    0.125091
     3.48839        4.34     3.42897    0.148574
     3.67696       4.545     3.03672    0.129509
     3.86552       4.685     2.33544   0.0970831
     4.05408        1.07     1.49447   0.0815643
     4.24264       0.255     1.28784   0.0738601
      4.4312        1.44    0.913719   0.0669346
     4.61976       0.275    0.645594   0.0667277
     4.80833       0.245    0.700313   0.0624545
     4.99689        2.05    0.686406     0.06261
     5.18545       0.195    0.262188    0.030939
     5.37401           0    0.144313   0.0264969
     5.56257           0    0.101625    0.023344
   0.0942809           0   0.0580745   0.0157549
    0.282843        0.61    0.327174   0.0389989
    0.471405        2.92     1.20134   0.0850194
    0.659966        0.66      1.7196    0.080784
    0.848528       3.115     2.88071    0.105273
     1.03709        3.84     3.68755    0.136505
     1.22565        6.94     4.60789    0.158757
     1.41421        6.73     5.71413    0.197133
     1.60278        8.77     5.94143    0.179624
     1.79134       9.615     7.08916     0.22661
      1.9799       9.125     7.97112    0.219305
     2.16846        3.54     7.40599    0.188713
     2.35702        4.57     9.64401    0.563929
     2.54558       4.025     11.1934     1.07764
     2.73415       12.15     7.88497    0.228955
     2.92271        2.21     6.45152    0.194767
     3.11127       5.365     5.03248    0.165424
     3.29983        4.08     4.10528    0.124314
     3.48839        5.21     3.44003    0.148063
     3.67696        3.63      3.0404    0.128757
     3.86552       4.155     2.34674   0.0971357
     4.05408        1.67     1.49556    0.081065
     4.24264       0.695     1.28416    0.073493
      4.4312       1.705    0.918634   0.0666991
     4.61976        0.37    0.643882   0.0663352
     4.80833        0.34    0.698075   0.0621067
     4.99689        1.96    0.694317   0.0627188
     5.18545           0    0.260559   0.0307897
     5.37401           0    0.143416   0.0263475
     5.56257           0    0.100994   0.0232075
   0.0942809        0.01   0.0577778   0.0156605
    0.282843       1.015     0.33142   0.0389886
    0.471405       3.015     1.21253   0.0852285
    0.659966       1.195     1.71636   0.0803502
    0.848528       2.165      2.8763    0.104716
     1.03709        3.66     3.68738    0.135663
     1.22565        8.05     4.62914    0.159193
     1.41421       3.165      5.6984    0.196543
     1.60278         7.9     5.95352    0.178921
     1.79134       14.17     7.13287    0.229388
      1.9799       10.51     7.98679    0.218511
     2.16846       2.215     7.37395    0.190249
     2.35702         5.7     9.61966    0.560973
     2.54558       4.175     11.1501     1.07186
     2.73415       9.545     7.89522    0.227771
     2.92271        4.42     6.43898    0.193968
     3.11127       5.495     5.03534    0.164427
     3.29983       3.665     4.10256    0.123576
     3.48839        3.54     3.44065     0.14715
     3.67696        2.86     3.03929    0.127967
     3.86552       3.555      2.3542    0.096822
     4.05408        3.12     1.50559   0.0811824
     4.24264       0.055     1.27657     0.07343
      4.4312        1.25    0.920679   0.0663187
     4.61976       1.395    0.648519   0.0660876
     4.80833       1.155    0.700895   0.0617873
     4.99689           1    0.696204     0.06236
     5.18545           0    0.258951   0.0306416
     5.37401           0    0.142531   0.0261997
     5.56257           0     0.10037   0.0230727
   0.0942809           0   0.0574233   0.0155684
    0.282843           1    0.335521   0.0389645
    0.471405           3      1.2235   0.0854082
    0.659966         1.4     1.71442   0.0798807
    0.848528       1.725     2.86923    0.104311
     1.03709       6.525     3.70479    0.135943
     1.22565        5.49     4.63442    0.158304
     1.41421       4.325     5.68997    0.195518
     1.60278       4.595     5.94518    0.178018
     1.79134       13.41     7.17138     0.23119
      1.9799       7.705     7.98506    0.217177
     2.16846       6.455     7.36831    0.189166
     2.35702        8.17     9.61077    0.557602
     2.54558       6.165     11.1195     1.06572
     2.73415        7.12     7.89046    0.226424
     2.92271       4.035     6.42423    0.193338
     3.11127        4.79     5.03383    0.163425
     3.29983       4.585     4.10552    0.122854
     3.48839       3.195     3.43914    0.146255
     3.67696       3.425     3.04166    0.127204
     3.86552        2.38     2.35436   0.0962282
     4.05408        2.08     1.50911   0.0807608
     4.24264       1.885     1.28031   0.0730743
      4.4312        2.42    0.929877   0.0665467
     4.61976        0.36    0.646748   0.0657058
     4.80833        0.55    0.699969   0.0614152
     4.99689       1.035    0.698282   0.0620121
     5.18545        0.08    0.257853   0.0304733
     5.37401       0.095    0.142239   0.0260406
     5.56257           0   0.0997546   0.0229393
   0.0942809           0   0.0570732   0.0154774
    0.282843       0.815    0.338445   0.0388365
    0.471405       3.215     1.23564   0.0857463
    0.659966        2.07     1.71659   0.0794231
    0.848528       0.375     2.85402    0.104778
     1.03709        6.74     3.72329    0.136368
     1.22565       5.415     4.63918     0.15741
     1.41421        5.71     5.69009    0.194326
     1.60278       4.625     5.93713    0.177114
     1.79134      13.095      7.2075    0.232585
      1.9799       8.345     7.98726    0.215864
     2.16846        7.01     7.36613    0.188025
     2.35702        7.89     9.60027    0.554301
     2.54558        5.95      11.088     1.05969
     2.73415        6.04     7.87918    0.225324
     2.92271        4.49     6.41244    0.192518
     3.11127        3.17     5.02247    0.162824
     3.29983        4.39     4.10726    0.122117
     3.48839        2.46     3.43317    0.145485
     3.67696       5.115      3.0543    0.127055
     3.86552       3.285     2.36003   0.0958086
     4.05408       1.475      1.5089   0.0802686
     4.24264         2.2     1.28591   0.0728436
      4.4312        2.12    0.937134   0.0665354
     4.61976           0    0.642805   0.0654234
     4.80833           0    0.695701   0.0611888
     4.99689       0.985     0.70003   0.0616586
     5.18545        0.88    0.261646   0.0305227
     5.37401       0.135    0.142195   0.0258819
     5.56257           0   0.0991463   0.0228075
   0.0942809           0   0.0567273   0.0153875
    0.282843           0    0.336394   0.0386552
    0.471405       3.995     1.25236   0.0868421
    0.659966        2.25     1.71982   0.0790075
    0.848528       1.385     2.84512    0.104521
     1.03709        5.08     3.73152    0.135789
     1.22565       7.045     4.65376     0.15713
     1.41421         4.6     5.68348     0.19326
     1.60278       6.475     5.94039    0.176071
     1.79134       11.21     7.23176    0.232437
      1.9799        6.04     7.97545    0.214878
     2.16846       7.755     7.36848      0.1869
     2.35702        8.91     9.59609    0.550958
     2.54558       7.355     11.0653     1.05351
     2.73415        4.27      7.8573    0.225018
     2.92271        5.87     6.40915     0.19138
     3.11127        3.54     5.01348    0.162085
     3.29983        3.56     4.10394    0.121422
     3.48839        2.37     3.42673    0.144746
     3.67696       4.805     3.06491    0.126727
     3.86552        2.31     2.35973   0.0952284
     4.05408        2.42     1.51442   0.0799718
     4.24264        1.85     1.28933   0.0724823
      4.4312       2.275    0.945242   0.0666244
     4.61976        0.49    0.641879   0.0650335
     4.80833       0.035    0.691697   0.0609489
     4.99689        0.04     0.69603   0.0614145
     5.18545        2.05    0.272485   0.0322046
     5.37401       0.015    0.141424   0.0257365
     5.56257           0   0.0985455   0.0226772
   0.0942809       0.375   0.0586446   0.0154138
    0.282843       0.455    0.337108    0.038429
    0.471405       3.495     1.26587   0.0873635
    0.659966       3.035     1.72774   0.0789278
    0.848528       2.475     2.84289    0.103915
     1.03709       2.885     3.72642    0.135067
     1.22565        5.27     4.65747    0.156227
     1.41421       6.055     5.68572    0.192109
     1.60278        8.14     5.95364    0.175508
     1.79134       10.57     7.25187    0.231905
      1.9799       7.135     7.97039    0.213643
     2.16846        8.09     7.37283    0.185825
     2.35702       6.335     9.57645    0.547989
     2.54558        6.74     11.0393     1.04749
     2.73415        6.63     7.84991    0.223783
     2.92271        5.14     6.40151    0.190379
     3.11127       3.845     5.00645    0.161261
     3.29983       3.725     4.10166    0.120712
     3.48839        2.19     3.41928    0.144066
     3.67696       3.555     3.06786    0.125998
     3.86552       4.005     2.36964   0.0951691
     4.05408         1.2     1.51253   0.0795125
     4.24264        2.32     1.29554   0.0723111
      4.4312       1.085    0.946084   0.0662283
     4.61976        0.25    0.639518   0.0646845
     4.80833           0     0.68753    0.060724
     4.99689         0.5    0.694849   0.0610559
     5.18545       0.665    0.274849   0.0320973
     5.37401       1.625    0.150361   0.0270888
     5.56257        0.21   0.0992169   0.0225505
   0.0942809       0.155   0.0592216   0.0153323
    0.282843        0.43    0.337665   0.0382029
    0.471405       3.895     1.28162   0.0882475
    0.659966        2.68     1.73344   0.0786608
    0.848528       2.185     2.83895    0.103367
     1.03709        3.76     3.72662    0.134258
     1.22565        5.52     4.66263    0.155377
     1.41421       6.775     5.69225    0.191069
     1.60278       6.995     5.95988    0.174568
     1.79134      11.705     7.27853    0.232044
      1.9799        6.68     7.96266    0.212503
     2.16846        8.45     7.37928    0.184824
     2.35702        5.59     9.55257    0.545227
     2.54558        8.13     11.0219     1.04136
     2.73415       7.835     7.84982    0.222443
     2.92271       3.045     6.38141    0.190297
     3.11127       3.405     4.99686     0.16058
     3.29983        4.53     4.10422    0.120016
     3.48839        0.41     3.40126    0.144325
     3.67696       4.155     3.07437    0.125412
     3.86552       2.625     2.37117   0.0946115
     4.05408         3.4     1.52383   0.0798356
     4.24264        0.55     1.29108   0.0720158
      4.4312         0.9    0.945808   0.0658323
     4.61976        0.89    0.641018   0.0643146
     4.80833       0.125    0.684162   0.0604537
     4.99689        0.28    0.692365   0.0607408
