#DISTANCE:     AVE_GOFR:        ERROR:
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.04209e-05  6.9023e-06
    0.884913  0.00134446 9.44398e-05
    0.910562   0.0250947 0.000431713
    0.936212     0.16728  0.00126223
    0.961861    0.574321  0.00227072
    0.987511     1.22605  0.00365505
     1.01316     1.88248  0.00403158
     1.03881     2.34504  0.00489697
     1.06446     2.55727   0.0059082
     1.09011     2.54898  0.00582879
     1.11576     2.39336  0.00457071
     1.14141     2.19221  0.00478282
     1.16706     1.96835  0.00514632
     1.19271     1.74542  0.00488947
     1.21836     1.54945  0.00505085
     1.24401      1.3782  0.00440637
     1.26966     1.23457  0.00375581
     1.29531     1.12027  0.00403944
     1.32096     1.01501   0.0034812
     1.34661    0.935612  0.00351349
     1.37226    0.867461  0.00301005
     1.39791    0.813945  0.00274474
     1.42355    0.771722  0.00265468
      1.4492    0.738269  0.00262269
     1.47485    0.712463  0.00257927
      1.5005    0.691681  0.00259269
     1.52615    0.679096  0.00259469
      1.5518    0.674342  0.00245626
     1.57745    0.675522   0.0024095
      1.6031    0.679502   0.0023735
     1.62875    0.692737  0.00228237
      1.6544    0.707123  0.00231168
     1.68005    0.729236  0.00220991
      1.7057    0.753761  0.00229853
     1.73135    0.783603  0.00221958
       1.757    0.815695  0.00242606
     1.78265    0.853312  0.00231662
      1.8083    0.895106  0.00204547
     1.83395     0.93923  0.00199915
      1.8596     0.98455  0.00239063
     1.88525     1.02434  0.00225609
      1.9109     1.05951  0.00201567
     1.93655     1.09678  0.00256361
      1.9622     1.13076  0.00243719
     1.98785     1.15885  0.00251834
      2.0135     1.18429  0.00228132
     2.03915      1.2036  0.00199039
      2.0648     1.21574  0.00203855
     2.09045     1.21621  0.00278135
      2.1161      1.2097  0.00228752
     2.14174     1.19103  0.00223287
     2.16739     1.17011  0.00203102
     2.19304     1.14769  0.00185338
     2.21869     1.12026  0.00224155
     2.24434     1.09104  0.00205537
     2.26999     1.06139  0.00197679
     2.29564     1.03323  0.00220017
     2.32129      1.0063    0.002126
     2.34694    0.985176  0.00206305
     2.37259    0.959891  0.00191284
     2.39824    0.940716  0.00178402
     2.42389    0.926534  0.00210098
     2.44954    0.911306  0.00168918
     2.47519    0.903344  0.00167371
     2.50084    0.416014 0.000974802
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.02983e-05 6.82219e-06
    0.884913  0.00134483 9.33294e-05
    0.910562   0.0250767 0.000427012
    0.936212    0.167202  0.00124975
    0.961861    0.574197  0.00224743
    0.987511     1.22587  0.00361691
     1.01316     1.88178  0.00404451
     1.03881     2.34385  0.00498207
     1.06446     2.55632  0.00591526
     1.09011     2.54831  0.00579824
     1.11576     2.39329  0.00451746
     1.14141     2.19256  0.00473946
     1.16706     1.96875  0.00510116
     1.19271     1.74629  0.00490809
     1.21836     1.55022  0.00505004
     1.24401     1.37881  0.00439612
     1.26966      1.2351  0.00374927
     1.29531     1.12074   0.0040191
     1.32096     1.01515  0.00344309
     1.34661    0.935608  0.00347216
     1.37226    0.867674  0.00298217
     1.39791     0.81403  0.00271375
     1.42355    0.772056   0.0026444
      1.4492    0.738389  0.00259457
     1.47485    0.712539  0.00255006
      1.5005    0.691195  0.00260728
     1.52615    0.679127  0.00256435
      1.5518    0.674694  0.00245252
     1.57745     0.67583  0.00240078
      1.6031    0.679705  0.00235423
     1.62875     0.69245  0.00227354
      1.6544    0.706652  0.00233195
     1.68005    0.728757  0.00223526
      1.7057    0.753429   0.0022953
     1.73135    0.783484  0.00219664
       1.757    0.815331  0.00242469
     1.78265    0.853129  0.00229655
      1.8083    0.894803  0.00204369
     1.83395    0.938766  0.00202884
      1.8596    0.984205  0.00238727
     1.88525     1.02451  0.00223617
      1.9109     1.05958   0.0019933
     1.93655     1.09658  0.00254151
      1.9622      1.1308  0.00240889
     1.98785     1.15891  0.00248938
      2.0135     1.18409  0.00226308
     2.03915     1.20349  0.00197052
      2.0648     1.21609  0.00204499
     2.09045      1.2163  0.00275026
      2.1161     1.20986  0.00226623
     2.14174     1.19112  0.00220831
     2.16739     1.17006  0.00200792
     2.19304     1.14795  0.00184925
     2.21869     1.12049  0.00222683
     2.24434      1.0914  0.00206225
     2.26999     1.06153  0.00195858
     2.29564     1.03327  0.00217474
     2.32129     1.00659  0.00212004
     2.34694    0.985612  0.00208434
     2.37259    0.960053  0.00189717
     2.39824    0.940905  0.00177293
     2.42389    0.926702  0.00208298
     2.44954    0.911368  0.00167046
     2.47519    0.903178   0.0016622
     2.50084    0.416015 0.000963334
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.01785e-05 6.74391e-06
    0.884913  0.00135105 9.24514e-05
    0.910562   0.0251386 0.000426511
    0.936212    0.167273  0.00123719
    0.961861    0.573921  0.00223809
    0.987511     1.22577  0.00357607
     1.01316     1.88199   0.0040027
     1.03881     2.34423  0.00493894
     1.06446     2.55598   0.0058562
     1.09011     2.54907   0.0057806
     1.11576      2.3935  0.00446995
     1.14141     2.19245  0.00468568
     1.16706     1.96848  0.00504875
     1.19271     1.74614  0.00485328
     1.21836     1.55009  0.00499292
     1.24401     1.37875  0.00434537
     1.26966     1.23524    0.003708
     1.29531     1.12031  0.00399582
     1.32096     1.01514  0.00340309
     1.34661    0.935976  0.00345132
     1.37226    0.867399  0.00296019
     1.39791     0.81361  0.00271444
     1.42355     0.77158  0.00265612
      1.4492    0.738405  0.00256445
     1.47485    0.712346  0.00252771
      1.5005    0.691274  0.00257815
     1.52615    0.679026  0.00253651
      1.5518    0.674535  0.00242914
     1.57745    0.675751  0.00237416
      1.6031    0.679646   0.0023276
     1.62875    0.692229  0.00225785
      1.6544    0.706561  0.00230661
     1.68005    0.728732  0.00220941
      1.7057    0.753688  0.00228315
     1.73135    0.783839  0.00219953
       1.757    0.815648  0.00241713
     1.78265    0.853373  0.00228277
      1.8083    0.895178  0.00205413
     1.83395    0.939026  0.00202184
      1.8596    0.984328  0.00236267
     1.88525     1.02464  0.00221386
      1.9109     1.05972  0.00197496
     1.93655     1.09654  0.00251228
      1.9622      1.1307  0.00238322
     1.98785      1.1592  0.00247669
      2.0135     1.18374  0.00226344
     2.03915      1.2033   0.0019561
      2.0648      1.2159  0.00203034
     2.09045     1.21601  0.00273363
      2.1161     1.20964  0.00225081
     2.14174     1.19118  0.00218349
     2.16739     1.17034  0.00200502
     2.19304     1.14804  0.00183024
     2.21869     1.12069   0.0022101
     2.24434      1.0915  0.00204087
     2.26999     1.06131  0.00194844
     2.29564     1.03305  0.00216055
     2.32129     1.00645  0.00209982
     2.34694    0.985279  0.00208655
     2.37259    0.959875  0.00188346
     2.39824    0.940892  0.00175236
     2.42389    0.926669  0.00205903
     2.44954    0.911271  0.00165389
     2.47519    0.903285  0.00164626
     2.50084    0.416023 0.000952168
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.00615e-05 6.66741e-06
    0.884913  0.00135397 9.14347e-05
    0.910562     0.02511 0.000422567
    0.936212    0.167298  0.00122322
    0.961861    0.573943  0.00221248
    0.987511     1.22537  0.00355801
     1.01316     1.88152  0.00398384
     1.03881     2.34394   0.0048907
     1.06446     2.55653   0.0058151
     1.09011     2.54946  0.00572734
     1.11576     2.39271   0.0044876
     1.14141     2.19264  0.00463562
     1.16706     1.96816  0.00500082
     1.19271     1.74605  0.00479835
     1.21836     1.55052  0.00495368
     1.24401     1.37849  0.00430295
     1.26966     1.23457  0.00372489
     1.29531     1.11985  0.00397637
     1.32096      1.0153  0.00336815
     1.34661    0.936125  0.00341483
     1.37226    0.867395  0.00292616
     1.39791    0.814066  0.00272131
     1.42355    0.771729  0.00262975
      1.4492    0.738723  0.00255462
     1.47485    0.712596  0.00251097
      1.5005    0.691553   0.0025636
     1.52615      0.6793  0.00252204
      1.5518    0.674873  0.00242453
     1.57745    0.676194  0.00238786
      1.6031    0.680148  0.00235444
     1.62875    0.692806  0.00230448
      1.6544    0.706664  0.00228239
     1.68005    0.728602   0.0021878
      1.7057    0.753535  0.00226203
     1.73135    0.783342   0.0022297
       1.757    0.815228  0.00242564
     1.78265    0.852948  0.00229588
      1.8083    0.895195  0.00203059
     1.83395    0.938568  0.00204981
      1.8596    0.983908   0.0023724
     1.88525     1.02435  0.00220748
      1.9109     1.05967  0.00195275
     1.93655     1.09648    0.002484
      1.9622     1.13092  0.00236666
     1.98785     1.15932  0.00245121
      2.0135     1.18394  0.00224661
     2.03915     1.20343  0.00193794
      2.0648     1.21602  0.00201021
     2.09045      1.2157  0.00271972
      2.1161     1.20943  0.00223487
     2.14174     1.19086  0.00218276
     2.16739     1.17016  0.00199055
     2.19304     1.14785  0.00181906
     2.21869      1.1204  0.00220347
     2.24434     1.09159  0.00201922
     2.26999     1.06159  0.00194585
     2.29564     1.03305  0.00213571
     2.32129     1.00661  0.00208157
     2.34694    0.985564  0.00208187
     2.37259    0.960023  0.00186766
     2.39824    0.941191  0.00175759
     2.42389    0.926759  0.00203735
     2.44954    0.911515  0.00165278
     2.47519    0.903233  0.00162815
     2.50084    0.416048 0.000941541
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 9.94719e-06 6.59262e-06
    0.884913  0.00135474 9.03989e-05
    0.910562   0.0250092 0.000429619
    0.936212     0.16725  0.00121024
    0.961861    0.574221  0.00220474
    0.987511     1.22558  0.00352423
     1.01316     1.88106  0.00396562
     1.03881     2.34417  0.00484043
     1.06446     2.55695  0.00576439
     1.09011     2.54926  0.00566591
     1.11576     2.39274  0.00443673
     1.14141     2.19234   0.0045928
     1.16706     1.96748  0.00498964
     1.19271     1.74577  0.00475192
     1.21836     1.55051  0.00489738
     1.24401      1.3782  0.00426426
     1.26966     1.23474  0.00368636
     1.29531     1.12024  0.00395059
     1.32096     1.01549  0.00333488
     1.34661    0.935966   0.0033797
     1.37226    0.867156  0.00290264
     1.39791    0.813755  0.00270818
     1.42355    0.771484  0.00261128
      1.4492    0.738739  0.00252564
     1.47485      0.7124  0.00249007
      1.5005    0.691604  0.00253497
     1.52615    0.679423  0.00249639
      1.5518    0.675339  0.00244146
     1.57745     0.67635  0.00236584
      1.6031    0.680341  0.00233555
     1.62875    0.692832  0.00227845
      1.6544    0.706963  0.00227594
     1.68005    0.728692  0.00216478
      1.7057    0.754158  0.00232044
     1.73135    0.783778  0.00224652
       1.757    0.815314  0.00239963
     1.78265    0.852917     0.00227
      1.8083    0.895433  0.00202137
     1.83395    0.938542  0.00202668
      1.8596    0.983859  0.00234595
     1.88525      1.0243   0.0021828
      1.9109     1.05927  0.00197294
     1.93655     1.09605  0.00249245
      1.9622     1.13052  0.00237404
     1.98785     1.15892  0.00245583
      2.0135     1.18371  0.00223302
     2.03915     1.20319  0.00193117
      2.0648     1.21576  0.00200371
     2.09045     1.21575  0.00268932
      2.1161     1.20952  0.00221135
     2.14174     1.19099  0.00216196
     2.16739      1.1703  0.00197324
     2.19304     1.14787  0.00179847
     2.21869     1.12045  0.00217909
     2.24434     1.09159  0.00199629
     2.26999     1.06154   0.0019245
     2.29564     1.03305  0.00211145
     2.32129     1.00666   0.0020585
     2.34694    0.985768  0.00206821
     2.37259    0.960152  0.00185086
     2.39824    0.941425  0.00175315
     2.42389     0.92682  0.00201509
     2.44954    0.911839  0.00166559
     2.47519    0.903485  0.00162904
     2.50084    0.416134 0.000934783
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 9.83543e-06  6.5195e-06
    0.884913  0.00135497 8.93835e-05
    0.910562   0.0249525 0.000428515
    0.936212    0.167083  0.00120816
    0.961861    0.574237  0.00218002
    0.987511     1.22545   0.0034873
     1.01316     1.88102  0.00392123
     1.03881     2.34441  0.00479215
     1.06446     2.55809  0.00580957
     1.09011      2.5498  0.00562845
     1.11576     2.39233  0.00440585
     1.14141     2.19203  0.00455134
     1.16706     1.96712  0.00494673
     1.19271     1.74537  0.00471567
     1.21836     1.55019  0.00485298
     1.24401     1.37801   0.0042205
     1.26966     1.23506  0.00365866
     1.29531     1.12045  0.00391156
     1.32096     1.01533  0.00330141
     1.34661    0.936028   0.0033423
     1.37226     0.86727  0.00287227
     1.39791    0.814112  0.00270118
     1.42355    0.771643  0.00258682
      1.4492    0.738643   0.0024991
     1.47485    0.712239  0.00246731
      1.5005    0.691617  0.00250652
     1.52615    0.679324  0.00247032
      1.5518    0.675233  0.00241633
     1.57745    0.676388  0.00233956
      1.6031    0.680251  0.00231103
     1.62875    0.692456  0.00228375
      1.6544     0.70678   0.0022577
     1.68005     0.72854  0.00214578
      1.7057     0.75432  0.00229999
     1.73135    0.783587  0.00222933
       1.757    0.815107  0.00238166
     1.78265    0.853297  0.00227611
      1.8083     0.89565   0.0020103
     1.83395     0.93828  0.00202076
      1.8596    0.983632  0.00233055
     1.88525     1.02433  0.00215848
      1.9109     1.05979  0.00202037
     1.93655     1.09674  0.00255798
      1.9622      1.1309  0.00237698
     1.98785     1.15902  0.00243026
      2.0135     1.18382  0.00221036
     2.03915     1.20344  0.00192552
      2.0648     1.21549   0.0019995
     2.09045     1.21549  0.00267186
      2.1161     1.20941  0.00218944
     2.14174     1.19107  0.00213906
     2.16739     1.17045  0.00195637
     2.19304     1.14795  0.00178025
     2.21869     1.12057  0.00215777
     2.24434     1.09162  0.00197404
     2.26999     1.06131  0.00191623
     2.29564     1.03327   0.0020992
     2.32129     1.00655  0.00203816
     2.34694    0.985676  0.00204702
     2.37259    0.959995  0.00183667
     2.39824    0.941104  0.00176271
     2.42389    0.926718  0.00199503
     2.44954    0.911613   0.0016622
     2.47519    0.903424  0.00161187
     2.50084    0.416075 0.000926106
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 9.72615e-06 6.44797e-06
    0.884913  0.00134858 8.86188e-05
    0.910562   0.0249168 0.000425239
    0.936212    0.166794  0.00122868
    0.961861    0.573966  0.00217256
    0.987511     1.22563  0.00345314
     1.01316     1.88198  0.00399449
     1.03881     2.34535  0.00483021
     1.06446     2.55878  0.00578689
     1.09011     2.54995  0.00556779
     1.11576     2.39247  0.00435893
     1.14141     2.19165  0.00451668
     1.16706     1.96707  0.00489209
     1.19271     1.74399  0.00485873
     1.21836     1.54919  0.00490053
     1.24401     1.37767  0.00418744
     1.26966     1.23517  0.00361993
     1.29531     1.12057  0.00387009
     1.32096     1.01556  0.00327301
     1.34661    0.936086  0.00330566
     1.37226    0.867003  0.00285273
     1.39791    0.813952  0.00267586
     1.42355    0.771484    0.002563
      1.4492     0.73866  0.00247139
     1.47485     0.71236  0.00244287
      1.5005    0.691823  0.00248708
     1.52615    0.679242  0.00244422
      1.5518    0.675306  0.00239059
     1.57745    0.676282  0.00231598
      1.6031    0.680102  0.00229016
     1.62875    0.692418  0.00225869
      1.6544    0.707195  0.00227046
     1.68005    0.728538  0.00212194
      1.7057    0.754256  0.00227532
     1.73135    0.783882  0.00222395
       1.757    0.815301  0.00236309
     1.78265    0.853356  0.00225157
      1.8083     0.89588  0.00200109
     1.83395    0.938533  0.00201412
      1.8596    0.984048  0.00234136
     1.88525     1.02445  0.00213773
      1.9109     1.06006  0.00201587
     1.93655     1.09682  0.00253071
      1.9622     1.13057  0.00237256
     1.98785     1.15872  0.00242157
      2.0135     1.18363  0.00219407
     2.03915     1.20339   0.0019048
      2.0648     1.21552  0.00197759
     2.09045      1.2155   0.0026422
      2.1161      1.2089  0.00222245
     2.14174     1.19111  0.00211569
     2.16739     1.17063  0.00194348
     2.19304     1.14805   0.0017631
     2.21869     1.12065  0.00213521
     2.24434     1.09151  0.00195537
     2.26999     1.06111  0.00190514
     2.29564     1.03305  0.00208659
     2.32129      1.0059  0.00211773
     2.34694    0.985336  0.00205241
     2.37259     0.95969  0.00184147
     2.39824    0.940911   0.0017536
     2.42389    0.926621  0.00197521
     2.44954    0.911509    0.001647
     2.47519    0.903597  0.00160316
     2.50084    0.416248 0.000931672
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 9.61926e-06   6.378e-06
    0.884913  0.00134736 8.76533e-05
    0.910562   0.0248823 0.000421958
    0.936212    0.166764  0.00121555
    0.961861     0.57407  0.00215117
    0.987511     1.22549  0.00341771
     1.01316     1.88168   0.0039626
     1.03881     2.34503  0.00478786
     1.06446     2.55877  0.00572331
     1.09011     2.54999  0.00550677
     1.11576     2.39365  0.00446732
     1.14141      2.1924  0.00452778
     1.16706     1.96797  0.00492044
     1.19271     1.74452  0.00483401
     1.21836     1.54938  0.00485013
     1.24401     1.37726  0.00416081
     1.26966     1.23447  0.00364812
     1.29531     1.11967  0.00393032
     1.32096     1.01495  0.00329357
     1.34661    0.935805  0.00328123
     1.37226    0.867004  0.00282139
     1.39791    0.813561  0.00267493
     1.42355    0.771234  0.00254699
      1.4492    0.738481  0.00245073
     1.47485    0.712542  0.00242281
      1.5005    0.691862  0.00246006
     1.52615    0.679421  0.00242393
      1.5518     0.67519  0.00236712
     1.57745    0.676198  0.00229203
      1.6031    0.679935  0.00227111
     1.62875    0.692295  0.00223724
      1.6544    0.707225  0.00224571
     1.68005    0.728613  0.00209995
      1.7057     0.75436  0.00225268
     1.73135    0.784541  0.00229508
       1.757    0.815918  0.00241643
     1.78265    0.853687  0.00225104
      1.8083    0.895941  0.00198002
     1.83395    0.938837  0.00201473
      1.8596    0.984156  0.00231814
     1.88525     1.02452  0.00211526
      1.9109     1.06012  0.00199437
     1.93655     1.09666  0.00250832
      1.9622     1.13053  0.00234679
     1.98785     1.15859  0.00239855
      2.0135     1.18338   0.0021838
     2.03915     1.20321  0.00189235
      2.0648     1.21527  0.00197193
     2.09045     1.21544  0.00261395
      2.1161     1.20897  0.00219903
     2.14174     1.19108  0.00209264
     2.16739     1.17046  0.00192981
     2.19304     1.14788   0.0017518
     2.21869     1.12065  0.00211174
     2.24434     1.09146  0.00193451
     2.26999     1.06102  0.00188653
     2.29564     1.03294  0.00206673
     2.32129      1.0059  0.00209446
     2.34694    0.985224  0.00203288
     2.37259    0.959628  0.00182227
     2.39824    0.940889  0.00173447
     2.42389     0.92645  0.00196092
     2.44954    0.911776  0.00165043
     2.47519    0.903765  0.00159433
     2.50084     0.41628 0.000921998
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 9.51471e-06 6.30953e-06
    0.884913  0.00134617 8.67086e-05
    0.910562   0.0248863  0.00041739
    0.936212    0.166751  0.00120241
    0.961861    0.574215  0.00213266
    0.987511     1.22508  0.00340519
     1.01316      1.8811  0.00396044
     1.03881       2.345  0.00473589
     1.06446     2.55885  0.00566169
     1.09011     2.55006  0.00544737
     1.11576     2.39357  0.00441945
     1.14141     2.19217  0.00448414
     1.16706      1.9682  0.00487272
     1.19271     1.74533  0.00484856
     1.21836     1.55009  0.00484869
     1.24401     1.37779  0.00414907
     1.26966     1.23431  0.00361208
     1.29531     1.11951  0.00389098
     1.32096     1.01471  0.00326622
     1.34661    0.935833  0.00324569
     1.37226    0.866979  0.00279083
     1.39791     0.81358  0.00264593
     1.42355    0.771107  0.00252246
      1.4492    0.738083  0.00245619
     1.47485    0.712386  0.00240146
      1.5005    0.691775  0.00243484
     1.52615    0.679252  0.00240349
      1.5518    0.674857  0.00236468
     1.57745     0.67619  0.00226713
      1.6031    0.680001  0.00224739
     1.62875    0.692115  0.00222015
      1.6544    0.706954  0.00223763
     1.68005    0.728677   0.0020781
      1.7057    0.754572  0.00223822
     1.73135    0.784856  0.00229171
       1.757    0.816257   0.0024138
     1.78265    0.853949  0.00224182
      1.8083    0.896018  0.00195999
     1.83395    0.938828  0.00199285
      1.8596    0.984319  0.00229869
     1.88525      1.0244  0.00209583
      1.9109     1.06014   0.0019728
     1.93655     1.09683  0.00248678
      1.9622     1.13071  0.00232761
     1.98785      1.1586  0.00237252
      2.0135     1.18316  0.00217114
     2.03915     1.20282  0.00191176
      2.0648     1.21499  0.00197003
     2.09045     1.21525  0.00259259
      2.1161     1.20898  0.00217516
     2.14174      1.1911  0.00206998
     2.16739     1.17064  0.00191729
     2.19304     1.14812   0.0017489
     2.21869     1.12079  0.00209322
     2.24434     1.09116  0.00193687
     2.26999     1.06084  0.00187407
     2.29564     1.03299  0.00204475
     2.32129     1.00616  0.00208789
     2.34694    0.985344  0.00201432
     2.37259    0.959635  0.00180248
     2.39824    0.940817  0.00171713
     2.42389     0.92625  0.00194979
     2.44954    0.911704  0.00163405
     2.47519     0.90371  0.00157794
     2.50084    0.416355 0.000915055
     2.52649           0           0
     2.55214           0           0
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263  9.4124e-06 6.24252e-06
    0.884913  0.00136325 8.74422e-05
    0.910562   0.0249428 0.000416709
    0.936212    0.167044  0.00122469
    0.961861    0.574413  0.00211886
    0.987511     1.22508  0.00336858
     1.01316     1.88086   0.0039251
     1.03881     2.34471  0.00469417
     1.06446      2.5582  0.00563856
     1.09011     2.54973  0.00539894
     1.11576     2.39344  0.00437378
     1.14141     2.19234  0.00443925
     1.16706     1.96913  0.00490679
     1.19271     1.74568  0.00480882
     1.21836     1.55046  0.00481123
     1.24401     1.37781  0.00410449
     1.26966     1.23412  0.00357792
     1.29531     1.11953   0.0038492
     1.32096     1.01505  0.00324803
     1.34661    0.936093  0.00322119
     1.37226    0.866474  0.00280621
     1.39791    0.813601  0.00261756
     1.42355    0.771304  0.00250304
      1.4492    0.737829  0.00244292
     1.47485    0.712282  0.00237791
