#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         663     2.59652     2.59733 3.49783e-05
         664     2.59648     2.59733 3.49495e-05
         665     2.59644     2.59733  3.4923e-05
         666      2.5964     2.59733 3.48983e-05
         667     2.59638     2.59733 3.48751e-05
         668     2.59636     2.59733 3.48528e-05
         669     2.59635     2.59733 3.48311e-05
         670     2.59636     2.59732 3.48093e-05
         671     2.59636     2.59732 3.47872e-05
         672     2.59636     2.59732 3.47648e-05
         673     2.59639     2.59732  3.4741e-05
         674      2.5964     2.59732  3.4716e-05
         675     2.59643     2.59732 3.46896e-05
         676     2.59646     2.59732 3.46615e-05
         677      2.5965     2.59732 3.46312e-05
         678     2.59654     2.59731  3.4599e-05
         679     2.59659     2.59731 3.45647e-05
         680     2.59664     2.59731 3.45281e-05
         681     2.59669     2.59731 3.44894e-05
         682     2.59675     2.59731 3.44487e-05
         683     2.59681     2.59731  3.4406e-05
         684     2.59688     2.59731 3.43615e-05
         685     2.59695     2.59731 3.43154e-05
         686     2.59702     2.59731  3.4268e-05
         687     2.59708     2.59731 3.42197e-05
         688     2.59716     2.59731 3.41706e-05
         689     2.59724     2.59731 3.41211e-05
         690     2.59732     2.59731 3.40717e-05
         691     2.59741     2.59731 3.40227e-05
         692     2.59749     2.59731 3.39745e-05
         693     2.59757     2.59731 3.39276e-05
         694     2.59766     2.59731 3.38824e-05
         695     2.59775     2.59731 3.38395e-05
         696     2.59784     2.59731 3.37994e-05
         697     2.59793     2.59731 3.37624e-05
         698     2.59801     2.59731 3.37289e-05
         699      2.5981     2.59731 3.36995e-05
         700     2.59819     2.59731 3.36746e-05
         701     2.59829     2.59732 3.36552e-05
         702     2.59838     2.59732 3.36411e-05
         703     2.59847     2.59732 3.36329e-05
         704     2.59855     2.59732 3.36304e-05
         705     2.59863     2.59732 3.36343e-05
         706     2.59872     2.59732 3.36448e-05
         707     2.59881     2.59733 3.36623e-05
         708     2.59889     2.59733 3.36867e-05
         709     2.59896     2.59733 3.37177e-05
         710     2.59904     2.59733 3.37556e-05
         711     2.59911     2.59734 3.38004e-05
         712     2.59918     2.59734 3.38515e-05
         713     2.59924     2.59734 3.39089e-05
         714     2.59929     2.59734 3.39712e-05
         715     2.59935     2.59735 3.40388e-05
         716     2.59939     2.59735 3.41113e-05
         717     2.59943     2.59735 3.41873e-05
         718     2.59946     2.59736 3.42661e-05
         719     2.59949     2.59736 3.43463e-05
         720     2.59951     2.59736 3.44283e-05
         721     2.59952     2.59736 3.45099e-05
         722     2.59951     2.59737 3.45895e-05
         723      2.5995     2.59737 3.46669e-05
         724     2.59947     2.59737 3.47405e-05
         725     2.59944     2.59738 3.48095e-05
         726     2.59939     2.59738 3.48725e-05
         727     2.59934     2.59738 3.49283e-05
         728     2.59927     2.59738 3.49761e-05
         729     2.59918     2.59739 3.50153e-05
         730     2.59909     2.59739 3.50446e-05
         731     2.59897     2.59739 3.50636e-05
         732     2.59885     2.59739 3.50725e-05
         733     2.59872     2.59739  3.5071e-05
         734     2.59857      2.5974 3.50595e-05
         735     2.59841      2.5974 3.50387e-05
         736     2.59823      2.5974 3.50095e-05
         737     2.59805      2.5974 3.49732e-05
         738     2.59786      2.5974 3.49315e-05
         739     2.59766      2.5974  3.4886e-05
         740     2.59745      2.5974 3.48389e-05
         741     2.59724      2.5974 3.47925e-05
         742     2.59702      2.5974 3.47494e-05
         743     2.59681      2.5974 3.47118e-05
         744     2.59659      2.5974 3.46823e-05
         745     2.59637      2.5974 3.46632e-05
         746     2.59615      2.5974 3.46568e-05
         747     2.59594     2.59739 3.46651e-05
         748     2.59574     2.59739 3.46887e-05
         749     2.59555     2.59739 3.47292e-05
         750     2.59537     2.59739  3.4787e-05
         751     2.59519     2.59738 3.48632e-05
         752     2.59503     2.59738 3.49573e-05
         753     2.59488     2.59738 3.50688e-05
         754     2.59474     2.59737 3.51964e-05
         755     2.59461     2.59737  3.5339e-05
         756     2.59451     2.59737 3.54948e-05
         757     2.59442     2.59736 3.56603e-05
         758     2.59435     2.59736 3.58334e-05
         759      2.5943     2.59735 3.60123e-05
         760     2.59425     2.59735 3.61955e-05
         761     2.59423     2.59735 3.63791e-05
         762     2.59422     2.59734 3.65618e-05
         763     2.59422     2.59734 3.67413e-05
         764     2.59424     2.59733 3.69168e-05
         765     2.59426     2.59733  3.7086e-05
         766     2.59431     2.59733 3.72459e-05
         767     2.59436     2.59732 3.73973e-05
         768     2.59443     2.59732 3.75378e-05
         769      2.5945     2.59731  3.7667e-05
         770     2.59458     2.59731 3.77846e-05
         771     2.59467     2.59731 3.78903e-05
         772     2.59477      2.5973 3.79838e-05
         773     2.59487      2.5973 3.80645e-05
         774     2.59498      2.5973  3.8133e-05
         775      2.5951     2.59729 3.81895e-05
         776     2.59522     2.59729 3.82339e-05
         777     2.59534     2.59729 3.82669e-05
         778     2.59547     2.59729 3.82892e-05
         779      2.5956     2.59729 3.83014e-05
         780     2.59573     2.59728 3.83039e-05
         781     2.59588     2.59728 3.82971e-05
         782     2.59602     2.59728 3.82819e-05
         783     2.59617     2.59728 3.82594e-05
         784     2.59631     2.59728 3.82304e-05
         785     2.59646     2.59728 3.81959e-05
         786     2.59661     2.59728 3.81568e-05
         787     2.59676     2.59727  3.8114e-05
         788     2.59691     2.59727 3.80684e-05
         789     2.59707     2.59727  3.8021e-05
         790     2.59722     2.59727  3.7973e-05
         791     2.59738     2.59727 3.79252e-05
         792     2.59755     2.59727 3.78789e-05
         793     2.59771     2.59727 3.78351e-05
         794     2.59788     2.59728 3.77951e-05
         795     2.59805     2.59728 3.77599e-05
         796     2.59821     2.59728 3.77309e-05
         797     2.59839     2.59728 3.77093e-05
         798     2.59856     2.59728  3.7696e-05
         799     2.59873     2.59728 3.76925e-05
         800      2.5989     2.59728 3.76996e-05
         801     2.59907     2.59729 3.77184e-05
         802     2.59924     2.59729 3.77497e-05
         803      2.5994     2.59729 3.77945e-05
         804     2.59957     2.59729 3.78532e-05
         805     2.59972      2.5973 3.79263e-05
         806     2.59988      2.5973 3.80141e-05
         807     2.60002      2.5973  3.8116e-05
         808     2.60016     2.59731 3.82318e-05
         809     2.60028     2.59731 3.83604e-05
         810     2.60038     2.59732 3.84996e-05
         811     2.60047     2.59732 3.86477e-05
         812     2.60054     2.59732  3.8803e-05
         813     2.60058     2.59733 3.89621e-05
         814     2.60061     2.59733  3.9123e-05
         815     2.60062     2.59734 3.92826e-05
         816      2.6006     2.59734  3.9438e-05
         817     2.60056     2.59734 3.95863e-05
         818     2.60049     2.59735 3.97242e-05
         819     2.60039     2.59735 3.98492e-05
         820     2.60027     2.59735 3.99596e-05
         821     2.60013     2.59736 4.00535e-05
         822     2.59996     2.59736 4.01299e-05
         823     2.59977     2.59736 4.01881e-05
         824     2.59957     2.59737 4.02287e-05
         825     2.59936     2.59737 4.02522e-05
         826     2.59913     2.59737 4.02601e-05
         827      2.5989     2.59737 4.02538e-05
         828     2.59867     2.59737 4.02356e-05
         829     2.59843     2.59738 4.02074e-05
         830      2.5982     2.59738 4.01712e-05
         831     2.59797     2.59738 4.01293e-05
         832     2.59776     2.59738 4.00837e-05
         833     2.59756     2.59738 4.00362e-05
         834     2.59738     2.59738 3.99882e-05
         835      2.5972     2.59738 3.99409e-05
         836     2.59705     2.59738 3.98951e-05
         837     2.59691     2.59738 3.98513e-05
         838     2.59678     2.59738   3.981e-05
         839     2.59668     2.59738 3.97712e-05
         840     2.59659     2.59737 3.97349e-05
         841     2.59651     2.59737 3.97009e-05
         842     2.59644     2.59737  3.9669e-05
         843     2.59638     2.59737 3.96393e-05
         844     2.59634     2.59737 3.96112e-05
         845      2.5963     2.59737 3.95846e-05
         846     2.59626     2.59737 3.95593e-05
         847     2.59624     2.59737 3.95349e-05
         848     2.59622     2.59736 3.95112e-05
         849      2.5962     2.59736 3.94883e-05
         850     2.59619     2.59736 3.94658e-05
         851     2.59619     2.59736 3.94436e-05
         852     2.59618     2.59736 3.94214e-05
         853     2.59618     2.59736 3.93995e-05
         854     2.59617     2.59736 3.93777e-05
         855     2.59617     2.59735 3.93562e-05
         856     2.59617     2.59735 3.93345e-05
         857     2.59617     2.59735 3.93128e-05
         858     2.59617     2.59735 3.92911e-05
         859     2.59618     2.59735 3.92691e-05
         860     2.59618     2.59735 3.92471e-05
         861     2.59618     2.59735 3.92249e-05
         862     2.59618     2.59735 3.92026e-05
         863     2.59619     2.59734 3.91802e-05
         864     2.59619     2.59734 3.91575e-05
         865      2.5962     2.59734 3.91346e-05
         866      2.5962     2.59734 3.91116e-05
         867     2.59621     2.59734 3.90883e-05
         868     2.59622     2.59734 3.90646e-05
         869     2.59623     2.59734 3.90406e-05
         870     2.59624     2.59733 3.90162e-05
         871     2.59625     2.59733 3.89914e-05
         872     2.59626     2.59733 3.89661e-05
         873     2.59627     2.59733 3.89404e-05
         874     2.59628     2.59733 3.89143e-05
         875      2.5963     2.59733 3.88878e-05
         876     2.59632     2.59733 3.88606e-05
         877     2.59633     2.59733  3.8833e-05
         878     2.59635     2.59733 3.88048e-05
         879     2.59637     2.59732  3.8776e-05
         880     2.59638     2.59732 3.87467e-05
         881      2.5964     2.59732 3.87168e-05
         882     2.59642     2.59732 3.86863e-05
         883     2.59644     2.59732 3.86553e-05
         884     2.59646     2.59732 3.86238e-05
         885     2.59649     2.59732 3.85915e-05
         886     2.59651     2.59732 3.85588e-05
         887     2.59654     2.59732 3.85253e-05
         888     2.59656     2.59732 3.84913e-05
         889     2.59659     2.59731 3.84566e-05
         890     2.59662     2.59731 3.84213e-05
         891     2.59665     2.59731 3.83855e-05
         892     2.59668     2.59731 3.83491e-05
         893     2.59671     2.59731  3.8312e-05
         894     2.59674     2.59731 3.82745e-05
         895     2.59678     2.59731 3.82363e-05
         896     2.59681     2.59731 3.81977e-05
         897     2.59685     2.59731 3.81585e-05
         898     2.59689     2.59731 3.81188e-05
         899     2.59693     2.59731 3.80787e-05
         900     2.59697     2.59731 3.80382e-05
         901     2.59701     2.59731 3.79974e-05
         902     2.59705     2.59731 3.79564e-05
         903     2.59709     2.59731 3.79151e-05
         904     2.59713     2.59731 3.78736e-05
         905     2.59717     2.59731 3.78321e-05
         906     2.59722     2.59731 3.77905e-05
         907     2.59726     2.59731 3.77488e-05
         908      2.5973     2.59731 3.77073e-05
         909     2.59734     2.59731 3.76658e-05
         910     2.59739     2.59731 3.76245e-05
         911     2.59743     2.59731 3.75834e-05
         912     2.59746     2.59731 3.75426e-05
         913      2.5975     2.59731 3.75021e-05
         914     2.59754     2.59731 3.74619e-05
         915     2.59757     2.59731  3.7422e-05
         916      2.5976     2.59731 3.73825e-05
         917     2.59763     2.59731 3.73434e-05
         918     2.59767     2.59731 3.73048e-05
         919      2.5977     2.59731 3.72666e-05
         920     2.59772     2.59731 3.72288e-05
         921     2.59774     2.59731 3.71913e-05
         922     2.59776     2.59731 3.71542e-05
         923     2.59778     2.59731 3.71175e-05
         924      2.5978     2.59731 3.70811e-05
         925     2.59782     2.59731 3.70451e-05
         926     2.59783     2.59731 3.70093e-05
         927     2.59784     2.59731 3.69738e-05
         928     2.59785     2.59731 3.69384e-05
         929     2.59785     2.59731 3.69032e-05
         930     2.59785     2.59732 3.68679e-05
         931     2.59784     2.59732 3.68326e-05
         932     2.59783     2.59732 3.67973e-05
         933     2.59782     2.59732 3.67619e-05
         934     2.59781     2.59732 3.67263e-05
         935      2.5978     2.59732 3.66906e-05
         936     2.59778     2.59732 3.66547e-05
         937     2.59775     2.59732 3.66185e-05
         938     2.59773     2.59732 3.65821e-05
         939      2.5977     2.59732 3.65454e-05
         940     2.59767     2.59732 3.65084e-05
         941     2.59764     2.59732 3.64713e-05
         942     2.59761     2.59732 3.64339e-05
         943     2.59758     2.59732 3.63962e-05
         944     2.59754     2.59732 3.63584e-05
         945     2.59751     2.59732 3.63205e-05
         946     2.59748     2.59732 3.62825e-05
         947     2.59745     2.59732 3.62445e-05
         948     2.59742     2.59732 3.62064e-05
         949     2.59739     2.59732 3.61683e-05
         950     2.59736     2.59732 3.61302e-05
         951     2.59733     2.59732 3.60922e-05
         952     2.59731     2.59732 3.60543e-05
         953     2.59729     2.59732 3.60165e-05
         954     2.59726     2.59732 3.59788e-05
         955     2.59724     2.59732 3.59413e-05
         956     2.59722     2.59732 3.59038e-05
         957      2.5972     2.59732 3.58665e-05
         958     2.59719     2.59732 3.58293e-05
         959     2.59717     2.59732 3.57923e-05
         960     2.59716     2.59732 3.57555e-05
         961     2.59716     2.59732 3.57187e-05
         962     2.59715     2.59732  3.5682e-05
         963     2.59714     2.59732 3.56454e-05
         964     2.59714     2.59732  3.5609e-05
         965     2.59712     2.59732 3.55726e-05
         966     2.59712     2.59732 3.55364e-05
         967     2.59712     2.59732 3.55002e-05
         968     2.59712     2.59732 3.54642e-05
         969     2.59712     2.59732 3.54282e-05
         970     2.59712     2.59732 3.53923e-05
         971     2.59712     2.59732 3.53564e-05
         972     2.59712     2.59732 3.53207e-05
         973     2.59712     2.59732  3.5285e-05
         974     2.59712     2.59732 3.52494e-05
         975     2.59712     2.59732 3.52138e-05
         976     2.59712     2.59732 3.51783e-05
         977     2.59712     2.59732 3.51428e-05
         978     2.59713     2.59732 3.51074e-05
         979     2.59713     2.59732 3.50721e-05
         980     2.59714     2.59732 3.50368e-05
         981     2.59714     2.59732 3.50016e-05
         982     2.59714     2.59732 3.49664e-05
         983     2.59714     2.59732 3.49313e-05
         984     2.59715     2.59732 3.48962e-05
         985     2.59715     2.59732 3.48612e-05
         986     2.59716     2.59732 3.48262e-05
         987     2.59716     2.59732 3.47913e-05
         988     2.59717     2.59732 3.47564e-05
         989     2.59718     2.59732 3.47215e-05
         990     2.59719     2.59732 3.46867e-05
         991      2.5972     2.59732 3.46519e-05
         992     2.59722     2.59732 3.46171e-05
         993     2.59723     2.59732 3.45823e-05
         994     2.59725     2.59732 3.45476e-05
         995     2.59727     2.59732 3.45129e-05
         996     2.59729     2.59732 3.44783e-05
         997     2.59731     2.59732 3.44437e-05
         998     2.59733     2.59732 3.44092e-05
         999     2.59735     2.59732 3.43748e-05
        1000     2.59738     2.59732 3.43405e-05
        1001     2.59741     2.59732 3.43063e-05
        1002     2.59744     2.59732 3.42723e-05
        1003     2.59747     2.59732 3.42385e-05
        1004     2.59751     2.59732 3.42049e-05
        1005     2.59754     2.59732 3.41716e-05
        1006     2.59757     2.59732 3.41386e-05
        1007      2.5976     2.59732 3.41058e-05
        1008     2.59763     2.59732 3.40734e-05
        1009     2.59766     2.59732 3.40414e-05
        1010     2.59769     2.59732 3.40097e-05
        1011     2.59772     2.59732 3.39783e-05
        1012     2.59774     2.59732 3.39473e-05
        1013     2.59776     2.59732 3.39166e-05
        1014     2.59777     2.59732 3.38861e-05
        1015     2.59778     2.59732 3.38558e-05
        1016     2.59779     2.59732 3.38256e-05
        1017     2.59778     2.59732 3.37954e-05
        1018     2.59778     2.59732 3.37652e-05
        1019     2.59775     2.59732 3.37347e-05
        1020     2.59773     2.59732  3.3704e-05
        1021     2.59769     2.59732 3.36729e-05
        1022     2.59765     2.59732 3.36415e-05
        1023      2.5976     2.59732 3.36097e-05
        1024     2.59755     2.59732 3.35776e-05
        1025     2.59749     2.59732 3.35453e-05
        1026     2.59742     2.59732 3.35127e-05
        1027     2.59735     2.59732 3.34801e-05
        1028     2.59727     2.59732 3.34475e-05
        1029     2.59719     2.59732 3.34153e-05
        1030     2.59711     2.59732 3.33835e-05
        1031     2.59702     2.59732 3.33524e-05
        1032     2.59692     2.59732 3.33224e-05
        1033     2.59683     2.59732 3.32935e-05
        1034     2.59674     2.59732 3.32661e-05
        1035     2.59665     2.59732 3.32403e-05
        1036     2.59656     2.59732 3.32163e-05
        1037     2.59649     2.59732  3.3194e-05
        1038     2.59641     2.59732 3.31737e-05
        1039     2.59634     2.59732 3.31551e-05
        1040     2.59627     2.59732 3.31385e-05
        1041     2.59621     2.59732 3.31235e-05
        1042     2.59617     2.59731   3.311e-05
        1043     2.59612     2.59731 3.30979e-05
        1044     2.59609     2.59731  3.3087e-05
        1045     2.59607     2.59731 3.30766e-05
        1046     2.59606     2.59731 3.30667e-05
        1047     2.59605     2.59731  3.3057e-05
        1048     2.59604     2.59731 3.30475e-05
        1049     2.59605     2.59731 3.30378e-05
        1050     2.59606      2.5973 3.30276e-05
        1051     2.59608      2.5973 3.30167e-05
        1052     2.59611      2.5973 3.30049e-05
        1053     2.59614      2.5973 3.29919e-05
        1054     2.59618      2.5973 3.29778e-05
        1055     2.59622      2.5973 3.29625e-05
        1056     2.59627      2.5973 3.29457e-05
        1057     2.59632      2.5973 3.29274e-05
        1058     2.59638      2.5973 3.29078e-05
        1059     2.59644      2.5973 3.28867e-05
        1060      2.5965      2.5973 3.28644e-05
        1061     2.59656     2.59729 3.28407e-05
        1062     2.59663     2.59729 3.28157e-05
        1063      2.5967     2.59729 3.27897e-05
        1064     2.59677     2.59729 3.27626e-05
        1065     2.59684     2.59729 3.27346e-05
        1066      2.5969     2.59729  3.2706e-05
        1067     2.59698     2.59729 3.26766e-05
        1068     2.59705     2.59729 3.26468e-05
        1069     2.59712     2.59729 3.26167e-05
        1070      2.5972     2.59729 3.25863e-05
        1071     2.59727     2.59729 3.25559e-05
        1072     2.59735     2.59729 3.25256e-05
        1073     2.59743     2.59729 3.24955e-05
        1074      2.5975     2.59729 3.24658e-05
        1075     2.59758     2.59729 3.24367e-05
        1076     2.59765     2.59729 3.24083e-05
        1077     2.59773     2.59729 3.23807e-05
        1078      2.5978     2.59729 3.23541e-05
        1079     2.59787     2.59729 3.23285e-05
        1080     2.59795     2.59729 3.23043e-05
        1081     2.59802     2.59729 3.22814e-05
        1082     2.59809      2.5973 3.22599e-05
        1083     2.59815      2.5973 3.22396e-05
        1084     2.59821      2.5973 3.22208e-05
        1085     2.59827      2.5973 3.22035e-05
        1086     2.59832      2.5973 3.21877e-05
        1087     2.59837      2.5973 3.21732e-05
        1088     2.59842      2.5973 3.21602e-05
        1089     2.59847      2.5973 3.21485e-05
        1090     2.59851      2.5973 3.21381e-05
        1091     2.59855      2.5973 3.21289e-05
        1092     2.59858     2.59731 3.21206e-05
        1093      2.5986     2.59731 3.21131e-05
        1094     2.59863     2.59731 3.21065e-05
        1095     2.59864     2.59731 3.21004e-05
        1096     2.59866     2.59731 3.20947e-05
        1097     2.59867     2.59731 3.20892e-05
        1098     2.59867     2.59731 3.20837e-05
        1099     2.59866     2.59731  3.2078e-05
        1100     2.59865     2.59732 3.20718e-05
        1101     2.59863     2.59732 3.20648e-05
        1102      2.5986     2.59732 3.20569e-05
        1103     2.59857     2.59732 3.20479e-05
        1104     2.59853     2.59732 3.20377e-05
        1105      2.5985     2.59732 3.20264e-05
        1106     2.59846     2.59732  3.2014e-05
        1107     2.59842     2.59732 3.20004e-05
        1108     2.59837     2.59732 3.19854e-05
        1109     2.59832     2.59732 3.19691e-05
        1110     2.59826     2.59733 3.19514e-05
        1111      2.5982     2.59733 3.19324e-05
        1112     2.59814     2.59733 3.19121e-05
        1113     2.59808     2.59733 3.18907e-05
        1114     2.59802     2.59733 3.18681e-05
        1115     2.59795     2.59733 3.18444e-05
        1116     2.59788     2.59733 3.18198e-05
        1117     2.59782     2.59733 3.17943e-05
        1118     2.59775     2.59733 3.17681e-05
        1119     2.59768     2.59733 3.17413e-05
        1120     2.59761     2.59733  3.1714e-05
        1121     2.59754     2.59733 3.16862e-05
        1122     2.59746     2.59733 3.16582e-05
        1123     2.59739     2.59733   3.163e-05
        1124     2.59731     2.59733 3.16019e-05
        1125     2.59724     2.59733 3.15739e-05
        1126     2.59716     2.59733 3.15463e-05
        1127     2.59708     2.59733 3.15191e-05
        1128     2.59699     2.59733 3.14925e-05
        1129     2.59691     2.59733 3.14669e-05
        1130     2.59682     2.59733 3.14423e-05
        1131     2.59674     2.59733 3.14188e-05
        1132     2.59664     2.59733 3.13969e-05
        1133     2.59655     2.59733 3.13766e-05
        1134     2.59647     2.59733 3.13582e-05
        1135     2.59638     2.59733 3.13417e-05
        1136     2.59629     2.59733 3.13274e-05
        1137      2.5962     2.59732 3.13155e-05
        1138     2.59612     2.59732 3.13059e-05
        1139     2.59603     2.59732 3.12989e-05
        1140     2.59596     2.59732 3.12942e-05
        1141     2.59589     2.59732 3.12919e-05
        1142     2.59583     2.59732 3.12917e-05
        1143     2.59577     2.59732 3.12938e-05
        1144     2.59571     2.59732  3.1298e-05
        1145     2.59566     2.59731 3.13039e-05
        1146     2.59563     2.59731 3.13112e-05
        1147     2.59559     2.59731 3.13197e-05
        1148     2.59557     2.59731  3.1329e-05
        1149     2.59556     2.59731 3.13387e-05
        1150     2.59556     2.59731 3.13484e-05
        1151     2.59556     2.59731 3.13579e-05
        1152     2.59558      2.5973 3.13665e-05
        1153      2.5956      2.5973  3.1374e-05
        1154     2.59564      2.5973 3.13799e-05
        1155     2.59568      2.5973  3.1384e-05
        1156     2.59573      2.5973 3.13862e-05
        1157     2.59579      2.5973 3.13861e-05
        1158     2.59585      2.5973 3.13838e-05
        1159     2.59592     2.59729 3.13791e-05
        1160       2.596     2.59729  3.1372e-05
        1161     2.59608     2.59729 3.13624e-05
        1162     2.59617     2.59729 3.13503e-05
        1163     2.59626     2.59729  3.1336e-05
        1164     2.59635     2.59729 3.13195e-05
        1165     2.59645     2.59729 3.13009e-05
        1166     2.59655     2.59729 3.12805e-05
        1167     2.59666     2.59729 3.12584e-05
        1168     2.59676     2.59729 3.12348e-05
        1169     2.59688     2.59729 3.12101e-05
        1170     2.59699     2.59729 3.11844e-05
        1171     2.59711     2.59729 3.11582e-05
        1172     2.59722     2.59729 3.11316e-05
        1173     2.59734     2.59729 3.11051e-05
        1174     2.59746     2.59729  3.1079e-05
        1175     2.59758     2.59729 3.10535e-05
        1176      2.5977     2.59729 3.10291e-05
        1177     2.59781     2.59729  3.1006e-05
        1178     2.59794     2.59729 3.09845e-05
        1179     2.59806     2.59729 3.09651e-05
        1180     2.59818     2.59729  3.0948e-05
        1181      2.5983     2.59729 3.09336e-05
        1182     2.59842     2.59729 3.09222e-05
        1183     2.59854     2.59729  3.0914e-05
        1184     2.59866     2.59729 3.09096e-05
        1185     2.59878     2.59729  3.0909e-05
        1186      2.5989      2.5973 3.09127e-05
        1187     2.59902      2.5973 3.09207e-05
        1188     2.59913      2.5973 3.09333e-05
        1189     2.59924      2.5973 3.09505e-05
        1190     2.59935      2.5973 3.09725e-05
        1191     2.59946      2.5973 3.09992e-05
        1192     2.59955     2.59731 3.10305e-05
        1193     2.59964     2.59731 3.10664e-05
        1194     2.59973     2.59731 3.11065e-05
        1195     2.59981     2.59731 3.11507e-05
        1196     2.59988     2.59731 3.11983e-05
        1197     2.59993     2.59732 3.12488e-05
        1198     2.59998     2.59732  3.1302e-05
        1199     2.60002     2.59732 3.13569e-05
        1200     2.60004     2.59732 3.14128e-05
        1201     2.60006     2.59733  3.1469e-05
        1202     2.60005     2.59733 3.15246e-05
        1203     2.60004     2.59733 3.15788e-05
        1204     2.60001     2.59733 3.16309e-05
        1205     2.59997     2.59733 3.16801e-05
        1206     2.59991     2.59734  3.1726e-05
        1207     2.59984     2.59734 3.17677e-05
        1208     2.59977     2.59734 3.18049e-05
        1209     2.59968     2.59734 3.18372e-05
        1210     2.59958     2.59734 3.18643e-05
        1211     2.59947     2.59735 3.18862e-05
        1212     2.59935     2.59735 3.19027e-05
        1213     2.59923     2.59735 3.19141e-05
        1214      2.5991     2.59735 3.19206e-05
        1215     2.59897     2.59735 3.19221e-05
        1216     2.59884     2.59735 3.19193e-05
        1217      2.5987     2.59735 3.19123e-05
        1218     2.59857     2.59736 3.19016e-05
        1219     2.59843     2.59736 3.18877e-05
        1220      2.5983     2.59736 3.18709e-05
        1221     2.59817     2.59736 3.18518e-05
        1222     2.59805     2.59736 3.18308e-05
        1223     2.59793     2.59736 3.18083e-05
        1224     2.59782     2.59736 3.17845e-05
        1225     2.59771     2.59736 3.17599e-05
        1226     2.59761     2.59736 3.17346e-05
        1227     2.59749     2.59736 3.17089e-05
        1228     2.59739     2.59736 3.16831e-05
        1229     2.59729     2.59736 3.16574e-05
        1230     2.59718     2.59736  3.1632e-05
        1231     2.59709     2.59736  3.1607e-05
        1232     2.59699     2.59736 3.15828e-05
        1233     2.59689     2.59736 3.15594e-05
        1234     2.59679     2.59736 3.15372e-05
        1235      2.5967     2.59736 3.15161e-05
        1236     2.59661     2.59736 3.14965e-05
        1237     2.59651     2.59736 3.14784e-05
        1238     2.59641     2.59736 3.14622e-05
        1239     2.59632     2.59735 3.14479e-05
        1240     2.59623     2.59735 3.14355e-05
        1241     2.59613     2.59735 3.14256e-05
        1242     2.59604     2.59735 3.14181e-05
        1243     2.59595     2.59735 3.14132e-05
        1244     2.59585     2.59735 3.14111e-05
        1245     2.59575     2.59735  3.1412e-05
        1246     2.59565     2.59735 3.14163e-05
        1247     2.59555     2.59735 3.14241e-05
        1248     2.59546     2.59734 3.14353e-05
        1249     2.59536     2.59734 3.14501e-05
        1250     2.59528     2.59734 3.14684e-05
        1251     2.59519     2.59734 3.14901e-05
        1252     2.59512     2.59734  3.1515e-05
        1253     2.59505     2.59734 3.15425e-05
        1254       2.595     2.59733 3.15725e-05
        1255     2.59495     2.59733 3.16043e-05
        1256     2.59492     2.59733 3.16375e-05
        1257     2.59489     2.59733 3.16717e-05
        1258     2.59489     2.59733  3.1706e-05
        1259     2.59489     2.59732 3.17397e-05
        1260     2.59491     2.59732 3.17723e-05
        1261     2.59494     2.59732 3.18031e-05
        1262     2.59499     2.59732 3.18313e-05
        1263     2.59506     2.59732 3.18564e-05
        1264     2.59513     2.59731 3.18782e-05
        1265     2.59521     2.59731 3.18963e-05
        1266     2.59531     2.59731 3.19103e-05
        1267     2.59542     2.59731 3.19199e-05
        1268     2.59555     2.59731  3.1925e-05
        1269     2.59568     2.59731 3.19258e-05
        1270     2.59581     2.59731 3.19224e-05
        1271     2.59595     2.59731 3.19152e-05
        1272     2.59609      2.5973 3.19043e-05
        1273     2.59624      2.5973 3.18902e-05
        1274     2.59639      2.5973 3.18733e-05
        1275     2.59654      2.5973 3.18539e-05
        1276     2.59669      2.5973 3.18327e-05
        1277     2.59683      2.5973 3.18099e-05
        1278     2.59698      2.5973  3.1786e-05
        1279     2.59711      2.5973 3.17615e-05
        1280     2.59724      2.5973 3.17367e-05
        1281     2.59737      2.5973  3.1712e-05
        1282     2.59749      2.5973 3.16876e-05
        1283      2.5976      2.5973 3.16637e-05
        1284      2.5977      2.5973 3.16405e-05
        1285     2.59779      2.5973 3.16181e-05
        1286     2.59787      2.5973 3.15966e-05
        1287     2.59794      2.5973 3.15759e-05
        1288       2.598      2.5973  3.1556e-05
        1289     2.59805      2.5973 3.15368e-05
        1290     2.59809      2.5973 3.15182e-05
        1291     2.59811     2.59731 3.15001e-05
        1292     2.59813     2.59731 3.14821e-05
        1293     2.59813     2.59731 3.14642e-05
        1294     2.59812     2.59731 3.14463e-05
        1295     2.59811     2.59731 3.14281e-05
        1296     2.59808     2.59731 3.14095e-05
        1297     2.59804     2.59731 3.13903e-05
        1298       2.598     2.59731 3.13707e-05
        1299     2.59795     2.59731 3.13504e-05
        1300      2.5979     2.59731 3.13296e-05
        1301     2.59783     2.59731 3.13081e-05
        1302     2.59777     2.59731  3.1286e-05
        1303      2.5977     2.59731 3.12634e-05
        1304     2.59763     2.59731 3.12404e-05
        1305     2.59756     2.59731 3.12171e-05
        1306     2.59749     2.59731 3.11935e-05
        1307     2.59743     2.59731 3.11697e-05
        1308     2.59736     2.59731 3.11459e-05
        1309      2.5973     2.59731 3.11221e-05
        1310     2.59724     2.59731 3.10984e-05
        1311     2.59718     2.59731 3.10749e-05
        1312     2.59713     2.59731 3.10515e-05
