TEMP, STEP, MU, SIGMA, BLOCK, EN, ERR
0.0603798, 387, 0.848796, -0.630913, 300, -0.432384, 0.0126279
0.0603798, 388, 0.848796, -0.630913, 300, -0.432384, 0.000931595
0.0603798, 389, 0.848796, -0.630913, 300, -0.432384, 0.000468248
0.0603798, 390, 0.848796, -0.630913, 300, -0.432384, 0.00119072
0.0603798, 391, 0.848796, -0.630913, 300, -0.432384, 0.00432868
0.0603798, 392, 0.848796, -0.630913, 300, -0.432384, 0.00789237
0.0603798, 393, 0.848796, -0.630913, 300, -0.432384, 0.0234906
0.0603798, 394, 0.848796, -0.630913, 300, -0.432384, 0.00495149
0.0603798, 395, 0.848796, -0.630913, 300, -0.432384, 0.0293636
0.0603798, 396, 0.848796, -0.630913, 300, -0.432384, 0.0314677
0.0603798, 397, 0.848796, -0.630913, 300, -0.432384, 0.00105124
0.0603798, 398, 0.848796, -0.630913, 300, -0.432384, 0.00102549
0.0603798, 399, 0.848796, -0.630913, 300, -0.432384, 0.00683771
0.0603798, 400, 0.848796, -0.630913, 300, -0.432384, 0.00645603
0.0603798, 401, 0.848796, -0.630913, 300, -0.432384, 0.00393575
0.0603798, 402, 0.848796, -0.630913, 300, -0.432384, 0.00128087
0.0603798, 403, 0.848796, -0.630913, 300, -0.432384, 0.000988241
0.0603798, 404, 0.848796, -0.630913, 300, -0.432384, 0.000540477
0.0603798, 405, 0.848796, -0.630913, 300, -0.432384, 0.00305811
0.0603798, 406, 0.848796, -0.630913, 300, -0.432384, 0.0120224
0.0603798, 407, 0.848796, -0.630913, 300, -0.432384, 0.000649503
0.0603798, 408, 0.848796, -0.630913, 300, -0.432384, 0.00428148
0.0603798, 409, 0.848796, -0.630913, 300, -0.432384, 0.00125133
0.0603798, 410, 0.848796, -0.630913, 300, -0.432384, 0.0003934
0.0603798, 411, 0.848796, -0.630913, 300, -0.432384, 0.00108628
0.0603798, 412, 0.848796, -0.630913, 300, -0.432384, 0.00101445
0.0603798, 413, 0.848796, -0.630913, 300, -0.432384, 0.000992967
0.0603798, 414, 0.848796, -0.630913, 300, -0.432384, 0.00108264
0.0603798, 415, 0.848796, -0.630913, 300, -0.432384, 0.00549752
0.0603798, 416, 0.848796, -0.630913, 300, -0.432384, 0.0221434
0.0603798, 417, 0.848796, -0.630913, 300, -0.432384, 0.00637074
0.0603798, 418, 0.848796, -0.630913, 300, -0.432384, 0.000677674
0.0603798, 419, 0.848796, -0.630913, 300, -0.432384, 0.00108356
0.0603798, 420, 0.848796, -0.630913, 300, -0.432384, 0.000946446
0.0603798, 421, 0.848796, -0.630913, 300, -0.432384, 0.0133809
0.0603798, 422, 0.848796, -0.630913, 300, -0.432384, 0.000581245
0.0603798, 423, 0.848796, -0.630913, 300, -0.432384, 0.00203468
0.0603798, 424, 0.848796, -0.630913, 300, -0.432384, 0.00163653
0.0603798, 425, 0.848796, -0.630913, 300, -0.432384, 0.00483878
0.0603798, 426, 0.848796, -0.630913, 300, -0.432384, 0.00642345
0.0603798, 427, 0.848796, -0.630913, 300, -0.432384, 0.00293365
0.0603798, 428, 0.848796, -0.630913, 300, -0.432384, 0.00588791
0.0603798, 429, 0.848796, -0.630913, 300, -0.432384, 0.00109832
0.0603798, 430, 0.848796, -0.630913, 300, -0.432384, 0.0172082
0.0603798, 431, 0.848796, -0.630913, 300, -0.432384, 0.00095994
0.0603798, 432, 0.848796, -0.630913, 300, -0.432384, 0.00126791
0.0603798, 433, 0.848796, -0.630913, 300, -0.432384, 0.000926261
0.0603798, 434, 0.848796, -0.630913, 300, -0.432384, 0.00196918
0.0603798, 435, 0.848796, -0.630913, 300, -0.432384, 0.00247015
0.0603798, 436, 0.848796, -0.630913, 300, -0.432384, 0.00150985
0.0603798, 437, 0.848796, -0.630913, 300, -0.432384, 0.0282914
0.0603798, 438, 0.848796, -0.630913, 300, -0.432384, 0.00212361
0.0603798, 439, 0.848796, -0.630913, 300, -0.432384, 0.000999233
0.0603798, 440, 0.848796, -0.630913, 300, -0.432384, 0.00391477
0.0603798, 441, 0.848796, -0.630913, 300, -0.432384, 0.0103986
0.0603798, 442, 0.848796, -0.630913, 300, -0.432384, 0.000668689
0.0603798, 443, 0.798885, -0.559271, 300, -0.414508, 0.00138996
0.0603798, 444, 0.798885, -0.559271, 300, -0.414508, 0.00224742
0.0603798, 445, 0.798885, -0.559271, 300, -0.414508, 0.00122606
0.0603798, 446, 0.798885, -0.559271, 300, -0.414508, 0.000463826
0.0603798, 447, 0.798885, -0.559271, 300, -0.414508, 0.000705309
0.0603798, 448, 0.798885, -0.559271, 300, -0.414508, 0.0221003
0.0603798, 449, 0.798885, -0.559271, 300, -0.414508, 0.009423
0.0603798, 450, 0.798885, -0.559271, 300, -0.414508, 0.00131592
0.0603798, 451, 0.798885, -0.559271, 300, -0.414508, 0.000472683
0.0603798, 452, 0.798885, -0.559271, 300, -0.414508, 0.001049
0.0603798, 453, 0.798885, -0.559271, 300, -0.414508, 0.0108379
0.0603798, 454, 0.798885, -0.559271, 300, -0.414508, 0.0212782
0.0603798, 455, 0.798885, -0.559271, 300, -0.414508, 0.0010334
0.0603798, 456, 0.798885, -0.559271, 300, -0.414508, 0.232975
0.0603798, 457, 0.798885, -0.559271, 300, -0.414508, 0.0013238
0.0603798, 458, 0.798885, -0.559271, 300, -0.414508, 0.000602139
0.0603798, 459, 0.798885, -0.559271, 300, -0.414508, 0.00143391
0.0603798, 460, 0.798885, -0.559271, 300, -0.414508, 0.00044605
0.0603798, 461, 0.798885, -0.559271, 300, -0.414508, 0.00449143
0.0603798, 462, 0.798885, -0.559271, 300, -0.414508, 0.0381089
0.0603798, 463, 0.798885, -0.559271, 300, -0.414508, 0.00160673
0.0603798, 464, 0.798885, -0.559271, 300, -0.414508, 0.00226411
0.0603798, 465, 0.798885, -0.559271, 300, -0.414508, 0.000847911
0.0603798, 466, 0.798885, -0.559271, 300, -0.414508, 0.00460204
0.0603798, 467, 0.798885, -0.559271, 300, -0.414508, 0.0310318
0.0603798, 468, 0.798885, -0.559271, 300, -0.414508, 0.0540602
0.0603798, 469, 0.798885, -0.559271, 300, -0.414508, 0.00375998
0.0603798, 470, 0.798885, -0.559271, 300, -0.414508, 0.0050853
0.0603798, 471, 0.798885, -0.559271, 300, -0.414508, 0.000816474
0.0603798, 472, 0.798885, -0.559271, 300, -0.414508, 0.00231261
0.0603798, 473, 0.798885, -0.559271, 300, -0.414508, 0.0204098
0.0603798, 474, 0.798885, -0.559271, 300, -0.414508, 0.052776
0.0603798, 475, 0.798885, -0.559271, 300, -0.414508, 0.00173991
0.0603798, 476, 0.798885, -0.559271, 300, -0.414508, 0.00248425
0.0603798, 477, 0.798885, -0.559271, 300, -0.414508, 0.00147326
0.0603798, 478, 0.798885, -0.559271, 300, -0.414508, 0.00100633
0.0603798, 479, 0.798885, -0.559271, 300, -0.414508, 0.00179599
0.0603798, 480, 0.798885, -0.559271, 300, -0.414508, 0.0009798
0.0603798, 481, 0.798885, -0.559271, 300, -0.414508, 0.00102115
0.0603798, 482, 0.798885, -0.559271, 300, -0.414508, 0.00548347
0.0603798, 483, 0.798885, -0.559271, 300, -0.414508, 0.0129516
0.0603798, 484, 0.798885, -0.559271, 300, -0.414508, 0.0208947
0.0603798, 485, 0.798885, -0.559271, 300, -0.414508, 0.000783185
0.0603798, 486, 0.798885, -0.559271, 300, -0.414508, 0.00174208
0.0603798, 487, 0.798885, -0.559271, 300, -0.414508, 0.00105725
0.0603798, 488, 0.858867, -0.593983, 300, -0.425245, 0.00142708
0.0603798, 489, 0.858867, -0.593983, 300, -0.425245, 0.000509744
0.0603798, 490, 0.858867, -0.593983, 300, -0.425245, 0.00333829
0.0603798, 491, 0.858867, -0.593983, 300, -0.425245, 0.00118602
0.0603798, 492, 0.858867, -0.593983, 300, -0.425245, 0.00102753
0.0603798, 493, 0.858867, -0.593983, 300, -0.425245, 0.00115847
0.0603798, 494, 0.858867, -0.593983, 300, -0.425245, 0.017925
0.0603798, 495, 0.858867, -0.593983, 300, -0.425245, 0.000327663
0.0603798, 496, 0.858867, -0.593983, 300, -0.425245, 0.000976733
0.0603798, 497, 0.858867, -0.593983, 300, -0.425245, 0.000747931
0.0603798, 498, 0.858867, -0.593983, 300, -0.425245, 0.00127896
0.0603798, 499, 0.858867, -0.593983, 300, -0.425245, 0.0113361
0.0603798, 500, 0.858867, -0.593983, 300, -0.425245, 0.0020435
0.0603798, 501, 0.858867, -0.593983, 300, -0.425245, 0.00108942
0.0603798, 502, 0.858867, -0.593983, 300, -0.425245, 0.00108251
0.0603798, 503, 0.858867, -0.593983, 300, -0.425245, 0.00160028
0.0603798, 504, 0.858867, -0.593983, 300, -0.425245, 0.00147322
0.0603798, 505, 0.858867, -0.593983, 300, -0.425245, 0.000795798
0.0603798, 506, 0.858867, -0.593983, 300, -0.425245, 0.000771203
0.0603798, 507, 0.858867, -0.593983, 300, -0.425245, 0.0150527
0.0603798, 508, 0.858867, -0.593983, 300, -0.425245, 0.00663606
0.0603798, 509, 0.858867, -0.593983, 300, -0.425245, 0.000917052
0.0603798, 510, 0.858867, -0.593983, 300, -0.425245, 0.000323529
0.0603798, 511, 0.858867, -0.593983, 300, -0.425245, 0.000499122
0.0603798, 512, 0.858867, -0.593983, 300, -0.425245, 0.00253183
0.0603798, 513, 0.858867, -0.593983, 300, -0.425245, 0.00681077
0.0603798, 514, 0.858867, -0.593983, 300, -0.425245, 0.000953806
0.0603798, 515, 0.858867, -0.593983, 300, -0.425245, 0.00100992
0.0603798, 516, 0.858867, -0.593983, 300, -0.425245, 0.00202059
0.0603798, 517, 0.858867, -0.593983, 300, -0.425245, 0.00039045
0.0603798, 518, 0.858867, -0.593983, 300, -0.425245, 0.0689543
0.0603798, 519, 0.858867, -0.593983, 300, -0.425245, 0.00482753
0.0603798, 520, 0.858867, -0.593983, 300, -0.425245, 0.00111446
0.0603798, 521, 0.858867, -0.593983, 300, -0.425245, 0.0217125
0.0603798, 522, 0.858867, -0.593983, 300, -0.425245, 0.00377623
0.0603798, 523, 0.858867, -0.593983, 300, -0.425245, 0.000699024
0.0603798, 524, 0.858867, -0.593983, 300, -0.425245, 0.000951545
0.0603798, 525, 0.858867, -0.593983, 300, -0.425245, 0.00282326
0.0603798, 526, 0.858867, -0.593983, 300, -0.425245, 0.0883234
0.0603798, 527, 0.858867, -0.593983, 300, -0.425245, 0.000949263
0.0603798, 528, 0.858867, -0.593983, 300, -0.425245, 0.00194026
0.0603798, 529, 0.858867, -0.593983, 300, -0.425245, 0.00287814
0.0603798, 530, 0.858867, -0.593983, 300, -0.425245, 0.00182661
0.0603798, 531, 0.858867, -0.593983, 300, -0.425245, 0.00948203
0.0603798, 532, 0.858867, -0.593983, 300, -0.425245, 0.000272259
0.0603798, 533, 0.858867, -0.593983, 300, -0.425245, 0.00111661
0.0603798, 534, 0.858867, -0.593983, 300, -0.425245, 0.00441208
0.0603798, 535, 0.858867, -0.593983, 300, -0.425245, 0.0639693
0.0603798, 536, 0.858867, -0.593983, 300, -0.425245, 0.00116244
0.0603798, 537, 0.858867, -0.593983, 300, -0.425245, 0.000528475
0.0603798, 538, 0.858867, -0.593983, 300, -0.425245, 0.00457879
0.0603798, 539, 0.858867, -0.593983, 300, -0.425245, 0.000364334
0.0603798, 540, 0.858867, -0.593983, 300, -0.425245, 0.00287222
0.0603798, 541, 0.858867, -0.593983, 300, -0.425245, 0.00305314
0.0603798, 542, 0.858867, -0.593983, 300, -0.425245, 0.000519907
0.0603798, 543, 0.858867, -0.593983, 300, -0.425245, 0.00294529
0.0603798, 544, 0.858867, -0.593983, 300, -0.425245, 0.000723879
0.0603798, 545, 0.858867, -0.593983, 300, -0.425245, 0.00119733
0.0603798, 546, 0.858867, -0.593983, 300, -0.425245, 0.00129596
0.0603798, 547, 0.858867, -0.593983, 300, -0.425245, 0.00108676
0.0603798, 548, 0.858867, -0.593983, 300, -0.425245, 0.000838114
0.0603798, 549, 0.858867, -0.593983, 300, -0.425245, 0.0035229
0.0603798, 550, 0.858867, -0.593983, 300, -0.425245, 0.0067386
0.0603798, 551, 0.858867, -0.593983, 300, -0.425245, 0.000718822
0.0603798, 552, 0.858867, -0.593983, 300, -0.425245, 0.000799393
0.0603798, 553, 0.858867, -0.593983, 300, -0.425245, 0.04925
0.0603798, 554, 0.858867, -0.593983, 300, -0.425245, 0.000985075
0.0603798, 555, 0.858867, -0.593983, 300, -0.425245, 0.00363249
0.0603798, 556, 0.858867, -0.593983, 300, -0.425245, 0.00103865
0.0603798, 557, 0.858867, -0.593983, 300, -0.425245, 0.00448646
0.0603798, 558, 0.858867, -0.593983, 300, -0.425245, 0.00102929
0.0603798, 559, 0.858867, -0.593983, 300, -0.425245, 0.0124342
0.0603798, 560, 0.858867, -0.593983, 300, -0.425245, 0.0280578
0.0603798, 561, 0.858867, -0.593983, 300, -0.425245, 0.00108552
0.0603798, 562, 0.858867, -0.593983, 300, -0.425245, 0.00706118
0.0603798, 563, 0.858867, -0.593983, 300, -0.425245, 0.000660625
0.0603798, 564, 0.858867, -0.593983, 300, -0.425245, 0.00345578
0.0603798, 565, 0.858867, -0.593983, 300, -0.425245, 0.000971256
0.0603798, 566, 0.858867, -0.593983, 300, -0.425245, 0.0115271
0.0603798, 567, 0.858867, -0.593983, 300, -0.425245, 0.00359482
0.0603798, 568, 0.858867, -0.593983, 300, -0.425245, 0.00440269
0.0603798, 569, 0.858867, -0.593983, 300, -0.425245, 0.0026015
0.0603798, 570, 0.858867, -0.593983, 300, -0.425245, 0.00252165
0.0603798, 571, 0.858867, -0.593983, 300, -0.425245, 0.000977348
0.0603798, 572, 0.858867, -0.593983, 300, -0.425245, 0.000302008
0.0603798, 573, 0.858867, -0.593983, 300, -0.425245, 0.000933894
0.0603798, 574, 0.858867, -0.593983, 300, -0.425245, 0.00094685
0.0603798, 575, 0.858867, -0.593983, 300, -0.425245, 0.00826374
0.0603798, 576, 0.858867, -0.593983, 300, -0.425245, 0.000774774
0.0603798, 577, 0.858867, -0.593983, 300, -0.425245, 0.00254428
0.0603798, 578, 0.858867, -0.593983, 300, -0.425245, 0.00323083
0.0603798, 579, 0.858867, -0.593983, 300, -0.425245, 0.000961122
0.0603798, 580, 0.858867, -0.593983, 300, -0.425245, 0.00110468
0.0603798, 581, 0.858867, -0.593983, 300, -0.425245, 0.000803377
0.0603798, 582, 0.858867, -0.593983, 300, -0.425245, 0.00227077
0.0603798, 583, 0.858867, -0.593983, 300, -0.425245, 0.00373206
0.0603798, 584, 0.858867, -0.593983, 300, -0.425245, 0.000931149
0.0603798, 585, 0.858867, -0.593983, 300, -0.425245, 0.00541113
0.0603798, 586, 0.858867, -0.593983, 300, -0.425245, 0.0364269
0.0603798, 587, 0.858867, -0.593983, 300, -0.425245, 0.000911792
0.0603798, 588, 0.858867, -0.593983, 300, -0.425245, 0.00907397
0.0603798, 589, 0.858867, -0.593983, 300, -0.425245, 0.00255214
0.0603798, 590, 0.858867, -0.593983, 300, -0.425245, 0.0267346
0.0603798, 591, 0.858867, -0.593983, 300, -0.425245, 0.00640095
0.0603798, 592, 0.858867, -0.593983, 300, -0.425245, 0.0806854
0.0603798, 593, 0.858867, -0.593983, 300, -0.425245, 0.00099852
0.0603798, 594, 0.858867, -0.593983, 300, -0.425245, 0.00217242
0.0603798, 595, 0.858867, -0.593983, 300, -0.425245, 0.000934032
0.0603798, 596, 0.858867, -0.593983, 300, -0.425245, 0.00102854
0.0603798, 597, 0.858867, -0.593983, 300, -0.425245, 0.000675129
0.0603798, 598, 0.858867, -0.593983, 300, -0.425245, 0.00309757
0.0603798, 599, 0.858867, -0.593983, 300, -0.425245, 0.0128984
0.0503165, 0, 0.858867, -0.593983, 300, -0.425245, 0.00385761
0.0503165, 1, 0.858867, -0.593983, 300, -0.425245, 0.00121717
0.0503165, 2, 0.858867, -0.593983, 300, -0.425245, 0.00195765
0.0503165, 3, 0.858867, -0.593983, 300, -0.425245, 0.00106018
0.0503165, 4, 0.858867, -0.593983, 300, -0.425245, 0.000762983
0.0503165, 5, 0.858867, -0.593983, 300, -0.425245, 0.00113094
0.0503165, 6, 0.858867, -0.593983, 300, -0.425245, 0.000971827
0.0503165, 7, 0.858867, -0.593983, 300, -0.425245, 0.025305
0.0503165, 8, 0.858867, -0.593983, 300, -0.425245, 0.0012049
0.0503165, 9, 0.858867, -0.593983, 300, -0.425245, 0.00665034
0.0503165, 10, 0.858867, -0.593983, 300, -0.425245, 0.0574123
0.0503165, 11, 0.858867, -0.593983, 300, -0.425245, 0.00101851
0.0503165, 12, 0.858867, -0.593983, 300, -0.425245, 0.00164203
0.0503165, 13, 0.858867, -0.593983, 300, -0.425245, 0.00214626
0.0503165, 14, 0.858867, -0.593983, 300, -0.425245, 0.00591231
0.0503165, 15, 0.858867, -0.593983, 300, -0.425245, 0.00125088
0.0503165, 16, 0.858867, -0.593983, 300, -0.425245, 0.000980619
0.0503165, 17, 0.858867, -0.593983, 300, -0.425245, 0.0159264
0.0503165, 18, 0.858867, -0.593983, 300, -0.425245, 0.0010641
0.0503165, 19, 0.858867, -0.593983, 300, -0.425245, 0.000860807
0.0503165, 20, 0.858867, -0.593983, 300, -0.425245, 0.00106441
0.0503165, 21, 0.858867, -0.593983, 300, -0.425245, 0.00151278
0.0503165, 22, 0.858867, -0.593983, 300, -0.425245, 0.0141652
0.0503165, 23, 0.858867, -0.593983, 300, -0.425245, 0.000421446
0.0503165, 24, 0.858867, -0.593983, 300, -0.425245, 0.008585
0.0503165, 25, 0.858867, -0.593983, 300, -0.425245, 0.0139392
0.0503165, 26, 0.858867, -0.593983, 300, -0.425245, 0.00118139
0.0503165, 27, 0.858867, -0.593983, 300, -0.425245, 0.0111025
0.0503165, 28, 0.858867, -0.593983, 300, -0.425245, 0.0343739
0.0503165, 29, 0.858867, -0.593983, 300, -0.425245, 0.00449908
0.0503165, 30, 0.858867, -0.593983, 300, -0.425245, 0.00420444
0.0503165, 31, 0.858867, -0.593983, 300, -0.425245, 0.00590333
0.0503165, 32, 0.858867, -0.593983, 300, -0.425245, 0.0057424
0.0503165, 33, 0.858867, -0.593983, 300, -0.425245, 0.00935069
0.0503165, 34, 0.858867, -0.593983, 300, -0.425245, 0.000963903
0.0503165, 35, 0.858867, -0.593983, 300, -0.425245, 0.000751263
0.0503165, 36, 0.858867, -0.593983, 300, -0.425245, 0.00762921
0.0503165, 37, 0.858867, -0.593983, 300, -0.425245, 0.00127113
0.0503165, 38, 0.858867, -0.593983, 300, -0.425245, 0.0175817
0.0503165, 39, 0.858867, -0.593983, 300, -0.425245, 0.000418212
0.0503165, 40, 0.858867, -0.593983, 300, -0.425245, 0.00423419
0.0503165, 41, 0.858867, -0.593983, 300, -0.425245, 0.00638455
0.0503165, 42, 0.78764, -0.585205, 300, -0.435206, 0.00145674
0.0503165, 43, 0.78764, -0.585205, 300, -0.435206, 0.00114146
0.0503165, 44, 0.815491, -0.635277, 300, -0.443804, 0.00149025
0.0503165, 45, 0.815491, -0.635277, 300, -0.443804, 0.00362198
0.0503165, 46, 0.815491, -0.635277, 300, -0.443804, 0.00158826
0.0503165, 47, 0.815491, -0.635277, 300, -0.443804, 0.000816865
0.0503165, 48, 0.815491, -0.635277, 300, -0.443804, 0.000396145
0.0503165, 49, 0.815491, -0.635277, 300, -0.443804, 0.000668459
0.0503165, 50, 0.815491, -0.635277, 300, -0.443804, 0.00607823
0.0503165, 51, 0.815491, -0.635277, 300, -0.443804, 0.00524728
0.0503165, 52, 0.815491, -0.635277, 300, -0.443804, 0.00104147
0.0503165, 53, 0.815491, -0.635277, 300, -0.443804, 0.000414458
0.0503165, 54, 0.815491, -0.635277, 300, -0.443804, 0.00275265
0.0503165, 55, 0.815491, -0.635277, 300, -0.443804, 0.00765138
0.0503165, 56, 0.815491, -0.635277, 300, -0.443804, 0.000725886
0.0503165, 57, 0.815491, -0.635277, 300, -0.443804, 0.00119293
0.0503165, 58, 0.815491, -0.635277, 300, -0.443804, 0.0010064
0.0503165, 59, 0.815491, -0.635277, 300, -0.443804, 0.000402509
0.0503165, 60, 0.815491, -0.635277, 300, -0.443804, 0.00142254
0.0503165, 61, 0.815491, -0.635277, 300, -0.443804, 0.000950175
0.0503165, 62, 0.815491, -0.635277, 300, -0.443804, 0.00091857
0.0503165, 63, 0.815491, -0.635277, 300, -0.443804, 0.000817298
0.0503165, 64, 0.815491, -0.635277, 300, -0.443804, 0.000747617
0.0503165, 65, 0.815491, -0.635277, 300, -0.443804, 0.0039565
0.0503165, 66, 0.815491, -0.635277, 300, -0.443804, 0.00182721
0.0503165, 67, 0.815491, -0.635277, 300, -0.443804, 0.00584722
0.0503165, 68, 0.815491, -0.635277, 300, -0.443804, 0.00275669
0.0503165, 69, 0.815491, -0.635277, 300, -0.443804, 0.00104404
0.0503165, 70, 0.815491, -0.635277, 300, -0.443804, 0.00920871
0.0503165, 71, 0.815491, -0.635277, 300, -0.443804, 0.00346098
0.0503165, 72, 0.815491, -0.635277, 300, -0.443804, 0.000338947
0.0503165, 73, 0.815491, -0.635277, 300, -0.443804, 0.00105224
0.0503165, 74, 0.815491, -0.635277, 300, -0.443804, 0.00372301
0.0503165, 75, 0.815491, -0.635277, 300, -0.443804, 0.0153683
0.0503165, 76, 0.815491, -0.635277, 300, -0.443804, 0.0015849
0.0503165, 77, 0.815491, -0.635277, 300, -0.443804, 0.00104583
0.0503165, 78, 0.815491, -0.635277, 300, -0.443804, 0.00138615
0.0503165, 79, 0.815491, -0.635277, 300, -0.443804, 0.000940919
0.0503165, 80, 0.815491, -0.635277, 300, -0.443804, 0.00231311
0.0503165, 81, 0.815491, -0.635277, 300, -0.443804, 0.000355318
0.0503165, 82, 0.815491, -0.635277, 300, -0.443804, 0.00292917
0.0503165, 83, 0.815491, -0.635277, 300, -0.443804, 0.00164154
0.0503165, 84, 0.815491, -0.635277, 300, -0.443804, 0.00166513
0.0503165, 85, 0.815491, -0.635277, 300, -0.443804, 0.00105063
0.0503165, 86, 0.815491, -0.635277, 300, -0.443804, 0.00120672
0.0503165, 87, 0.815491, -0.635277, 300, -0.443804, 0.00943344
0.0503165, 88, 0.815491, -0.635277, 300, -0.443804, 0.00403569
0.0503165, 89, 0.815491, -0.635277, 300, -0.443804, 0.000944516
0.0503165, 90, 0.815491, -0.635277, 300, -0.443804, 0.00239919
0.0503165, 91, 0.815491, -0.635277, 300, -0.443804, 0.000750876
0.0503165, 92, 0.815491, -0.635277, 300, -0.443804, 0.00168665
0.0503165, 93, 0.815491, -0.635277, 300, -0.443804, 0.00098454
0.0503165, 94, 0.815491, -0.635277, 300, -0.443804, 0.00191123
0.0503165, 95, 0.815491, -0.635277, 300, -0.443804, 0.0387057
0.0503165, 96, 0.815491, -0.635277, 300, -0.443804, 0.0183402
0.0503165, 97, 0.815491, -0.635277, 300, -0.443804, 0.00417638
0.0503165, 98, 0.815491, -0.635277, 300, -0.443804, 0.00284698
0.0503165, 99, 0.815491, -0.635277, 300, -0.443804, 0.00188782
0.0503165, 100, 0.815491, -0.635277, 300, -0.443804, 0.0124075
0.0503165, 101, 0.815491, -0.635277, 300, -0.443804, 0.00286217
0.0503165, 102, 0.815491, -0.635277, 300, -0.443804, 0.00254588
0.0503165, 103, 0.815491, -0.635277, 300, -0.443804, 0.00134527
0.0503165, 104, 0.815491, -0.635277, 300, -0.443804, 0.0026002
0.0503165, 105, 0.815491, -0.635277, 300, -0.443804, 0.00104408
0.0503165, 106, 0.815491, -0.635277, 300, -0.443804, 0.00187188
0.0503165, 107, 0.815491, -0.635277, 300, -0.443804, 0.00158738
0.0503165, 108, 0.815491, -0.635277, 300, -0.443804, 0.00888518
0.0503165, 109, 0.815491, -0.635277, 300, -0.443804, 0.00117807
0.0503165, 110, 0.815491, -0.635277, 300, -0.443804, 0.0283993
0.0503165, 111, 0.815491, -0.635277, 300, -0.443804, 0.00200794
0.0503165, 112, 0.815491, -0.635277, 300, -0.443804, 0.00107005
0.0503165, 113, 0.815491, -0.635277, 300, -0.443804, 0.00073893
0.0503165, 114, 0.815491, -0.635277, 300, -0.443804, 0.00120253
0.0503165, 115, 0.815491, -0.635277, 300, -0.443804, 0.0162091
0.0503165, 116, 0.815491, -0.635277, 300, -0.443804, 0.00214109
0.0503165, 117, 0.815491, -0.635277, 300, -0.443804, 0.00100059
0.0503165, 118, 0.815491, -0.635277, 300, -0.443804, 0.00121098
0.0503165, 119, 0.815491, -0.635277, 300, -0.443804, 0.000958197
0.0503165, 120, 0.815491, -0.635277, 300, -0.443804, 0.0016242
0.0503165, 121, 0.815491, -0.635277, 300, -0.443804, 0.000729873
0.0503165, 122, 0.815491, -0.635277, 300, -0.443804, 0.00356111
0.0503165, 123, 0.815491, -0.635277, 300, -0.443804, 0.00247356
0.0503165, 124, 0.815491, -0.635277, 300, -0.443804, 0.001077
0.0503165, 125, 0.815491, -0.635277, 300, -0.443804, 0.00577293
0.0503165, 126, 0.815491, -0.635277, 300, -0.443804, 0.000371416
0.0503165, 127, 0.815491, -0.635277, 300, -0.443804, 0.000844422
0.0503165, 128, 0.815491, -0.635277, 300, -0.443804, 0.0019643
0.0503165, 129, 0.815491, -0.635277, 300, -0.443804, 0.00187401
0.0503165, 130, 0.815491, -0.635277, 300, -0.443804, 0.00138969
0.0503165, 131, 0.815491, -0.635277, 300, -0.443804, 0.000942645
0.0503165, 132, 0.815491, -0.635277, 300, -0.443804, 0.000958482
0.0503165, 133, 0.815491, -0.635277, 300, -0.443804, 0.00142697
0.0503165, 134, 0.815491, -0.635277, 300, -0.443804, 0.000630125
0.0503165, 135, 0.815491, -0.635277, 300, -0.443804, 0.000460147
0.0503165, 136, 0.815491, -0.635277, 300, -0.443804, 0.00338537
0.0503165, 137, 0.815491, -0.635277, 300, -0.443804, 0.000913656
0.0503165, 138, 0.815491, -0.635277, 300, -0.443804, 0.000470248
0.0503165, 139, 0.815491, -0.635277, 300, -0.443804, 0.00576678
0.0503165, 140, 0.815491, -0.635277, 300, -0.443804, 0.00107157
0.0503165, 141, 0.815491, -0.635277, 300, -0.443804, 0.00153996
0.0503165, 142, 0.815491, -0.635277, 300, -0.443804, 0.00200646
0.0503165, 143, 0.815491, -0.635277, 300, -0.443804, 0.000971286
0.0503165, 144, 0.815491, -0.635277, 300, -0.443804, 0.0108712
0.0503165, 145, 0.815491, -0.635277, 300, -0.443804, 0.00140421
0.0503165, 146, 0.815491, -0.635277, 300, -0.443804, 0.00130565
0.0503165, 147, 0.815491, -0.635277, 300, -0.443804, 0.00104809
0.0503165, 148, 0.815491, -0.635277, 300, -0.443804, 0.00280813
0.0503165, 149, 0.815491, -0.635277, 300, -0.443804, 0.00108938
0.0503165, 150, 0.815491, -0.635277, 300, -0.443804, 0.0324963
0.0503165, 151, 0.815491, -0.635277, 300, -0.443804, 0.00308651
0.0503165, 152, 0.815491, -0.635277, 300, -0.443804, 0.0177666
0.0503165, 153, 0.815491, -0.635277, 300, -0.443804, 0.00211958
0.0503165, 154, 0.815491, -0.635277, 300, -0.443804, 0.0212324
0.0503165, 155, 0.815491, -0.635277, 300, -0.443804, 0.000569683
0.0503165, 156, 0.815491, -0.635277, 300, -0.443804, 0.00342065
0.0503165, 157, 0.815491, -0.635277, 300, -0.443804, 0.000890012
0.0503165, 158, 0.815491, -0.635277, 300, -0.443804, 0.0237605
0.0503165, 159, 0.815491, -0.635277, 300, -0.443804, 0.00109619
0.0503165, 160, 0.815491, -0.635277, 300, -0.443804, 0.00468673
0.0503165, 161, 0.815491, -0.635277, 300, -0.443804, 0.0277484
0.0503165, 162, 0.815491, -0.635277, 300, -0.443804, 0.0120657
0.0503165, 163, 0.815491, -0.635277, 300, -0.443804, 0.00322539
